datetime,fromNode,batteryLevel,voltage,channelUtilization,airUtilTx,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-17 15:50:54.546688,0x433b0b38,101,4.203,,2.1718333,6.75,-23,,5,5
2025-05-17 15:51:26.008370,0xbd50376c,101,4.231,7.408334,0.49736112,,,,,3
2025-05-17 15:52:26.058747,0xbd50376c,101,4.222,3.6966667,0.49736112,,,,,3
2025-05-17 15:53:25.971643,0xbd50376c,98,4.17,4.423333,0.49736112,,,,,3
2025-05-17 15:54:25.995952,0xbd50376c,101,4.215,8.09,0.46199998,,,,,3
2025-05-17 15:55:26.159050,0xbd50376c,98,4.17,3.6966667,0.43119442,,,,,3
2025-05-17 15:56:26.213413,0xbd50376c,101,4.214,3.6966667,0.41908333,,,,,3
2025-05-17 15:56:56.928721,0x433b0b38,99,4.183,,2.1711667,6.25,-22,,5,5
2025-05-17 15:57:26.231255,0xbd50376c,99,4.187,5.666667,0.4003889,,,,,3
2025-05-17 15:58:26.300347,0xbd50376c,101,4.213,3.6966667,0.38169447,,,,,3
2025-05-17 15:59:26.244645,0xbd50376c,101,4.241,6.2416663,0.363,,,,,3
2025-05-17 16:00:18.825228,0x43590ff4,101,4.233,3.6966667,0.93733335,6.25,-50,,5,5
2025-05-17 16:00:26.354111,0xbd50376c,99,4.182,5.666667,0.35088888,,,,,3
2025-05-17 16:01:26.317637,0xbd50376c,101,4.24,3.6966667,0.33447224,,,,,3
2025-05-17 16:02:26.363517,0xbd50376c,99,4.188,6.9366665,0.36158332,,,,,3
2025-05-17 16:02:57.470331,0x433b0b38,99,4.184,3.6966667,2.1713889,6.0,-21,,5,5
2025-05-17 16:03:26.487599,0xbd50376c,101,4.252,5.666667,0.34491667,,,,,3
2025-05-17 16:04:26.664303,0xbd50376c,101,4.207,7.128333,0.3403611,,,,,3
2025-05-17 16:05:26.648856,0xbd50376c,100,4.192,3.6966667,0.3403611,,,,,3
2025-05-17 16:06:04.253309,0x433e9c88,100,4.199,3.6966667,0.5829722,5.75,-14,,3,3
2025-05-17 16:06:26.575136,0xbd50376c,101,4.244,5.6949997,0.32825,,,,,3
2025-05-17 16:07:26.803405,0xbd50376c,101,4.224,3.6966667,0.32825,,,,,3
2025-05-17 16:08:26.791489,0xbd50376c,99,4.182,3.6966667,0.32825,,,,,3
2025-05-17 16:09:00.813351,0x433b0b38,99,4.188,3.6966667,2.1934721,6.0,-22,,5,5
2025-05-17 16:09:26.857444,0xbd50376c,101,4.249,7.3633337,0.32825,,,,,3
2025-05-17 16:10:26.889506,0xbd50376c,101,4.21,3.6966667,0.30955556,,,,,3
2025-05-17 16:11:26.868472,0xbd50376c,99,4.178,3.6966667,0.30955556,,,,,3
2025-05-17 16:12:26.849356,0xbd50376c,101,4.23,3.6966667,0.27875,,,,,3
2025-05-17 16:13:26.943836,0xbd50376c,101,4.234,3.6966667,0.27875,,,,,3
2025-05-17 16:14:27.132976,0xbd50376c,100,4.19,6.12,0.27875,,,,3,3
2025-05-17 16:15:00.246527,0x433b0b38,100,4.193,6.15,2.1727223,7.0,-26,,5,5
2025-05-17 16:15:27.219056,0xbd50376c,101,4.216,7.3933334,0.29541665,,,,,3
2025-05-17 16:16:27.186972,0xbd50376c,101,4.218,3.6966667,0.28883332,,,,,3
2025-05-17 16:17:27.355931,0xbd50376c,101,4.205,3.6966667,0.28883332,,,,,3
2025-05-17 16:18:27.342312,0xbd50376c,99,4.18,3.6966667,0.28883332,,,,,3
2025-05-17 16:19:27.358530,0xbd50376c,98,4.173,6.12,0.28883332,,,,,3
2025-05-17 16:20:27.487776,0xbd50376c,101,4.234,4.423333,0.28883332,,,,,3
2025-05-17 16:21:02.417158,0x433b0b38,101,4.216,2.575,2.1729445,6.25,-26,,5,5
2025-05-17 16:21:07.199976,0x433af864,101,4.205,0.985,1.3849722,5.75,-16,,3,3
2025-05-17 16:21:27.478515,0xbd50376c,101,4.202,7.693333,0.28883332,,,,,3
2025-05-17 16:22:27.462562,0xbd50376c,100,4.193,3.6966667,0.28883332,,,,,3
2025-05-17 16:23:27.536102,0xbd50376c,101,4.239,3.6966667,0.28883332,,,,,3
2025-05-17 16:24:27.617413,0xbd50376c,101,4.231,5.3933334,0.2701389,,,,,3
2025-05-17 16:25:27.645307,0xbd50376c,101,4.227,3.6966667,0.2701389,,,,,3
2025-05-17 16:26:27.634362,0xbd50376c,99,4.187,3.6966667,0.2701389,,,,,3
2025-05-17 16:27:04.682546,0x433b0b38,101,4.206,1.8483334,2.1535833,6.25,-24,,5,5
2025-05-17 16:27:27.747875,0xbd50376c,100,4.192,5.666667,0.2701389,,,,,3
2025-05-17 16:28:27.877200,0xbd50376c,101,4.203,4.423333,0.25144446,,,,,3
2025-05-17 16:29:27.870717,0xbd50376c,101,4.221,5.3933334,0.25144446,,,,,3
2025-05-17 16:30:19.187394,0x43590ff4,99,4.187,3.6966667,0.8695556,6.75,-51,,5,5
2025-05-17 16:30:27.967514,0xbd50376c,101,4.213,5.666667,0.22063889,,,,,3
2025-05-17 16:31:27.949814,0xbd50376c,99,4.18,4.8733335,0.22063889,,,,,3
2025-05-17 16:32:28.098360,0xbd50376c,101,4.206,3.6966667,0.22722222,,,,,3
2025-05-17 16:33:04.889581,0x433b0b38,100,4.198,2.97,2.1563056,7.25,-30,,5,5
2025-05-17 16:33:28.124240,0xbd50376c,101,4.229,6.7883334,0.22722222,,,,,3
2025-05-17 16:34:28.154775,0xbd50376c,101,4.224,6.2416663,0.24136111,,,,,3
