datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-01-22 16:41:44.484629,0x433acb14,,,,,,,6.75,-95,,3,3
2025-01-22 16:42:02.450199,0x433bc2b0,,,,,,,-19.5,-128,,3,3
2025-01-22 16:42:44.567685,0x433acb14,,,,,,,6.0,-96,,3,3
2025-01-22 16:43:06.364256,0x433bc2b0,,,,,,,5.25,-95,,3,2
2025-01-22 16:43:44.950491,0x433acb14,,,,,,,5.5,-95,,3,3
2025-01-22 16:44:04.499164,0x433bc2b0,,,,,,,6.0,-95,,3,2
2025-01-22 16:44:45.979341,0x433acb14,,,,,,,5.5,-96,,3,3
2025-01-22 16:45:02.657927,0x433bc2b0,1,1,1,1,1,1,-20.0,-128,,3,3
2025-01-22 16:45:45.279431,0x433acb14,,,2,,,2,4.5,-96,,3,3
2025-01-22 16:46:05.681978,0x433bc2b0,,,1,,,1,4.75,-97,,3,2
2025-01-22 16:46:45.520395,0x433acb14,,,1,,,1,4.5,-96,,3,3
2025-01-22 16:47:05.723843,0x433bc2b0,,,2,,,2,6.5,-95,,3,2
2025-01-22 16:47:45.729182,0x433acb14,,,,,,,6.5,-95,,3,3
2025-01-22 16:48:03.556914,0x433bc2b0,,,,,,,-19.5,-126,,3,3
2025-01-22 16:48:45.970082,0x433acb14,,,,,,,5.5,-96,,3,3
2025-01-22 16:49:05.976781,0x433bc2b0,1,1,2,1,1,2,6.25,-95,,3,2
2025-01-22 16:49:47.195044,0x433acb14,,1,1,,1,1,6.0,-95,,3,3
2025-01-22 16:50:03.684646,0x433bc2b0,,,,,,,-17.75,-126,,3,3
2025-01-22 16:50:46.669163,0x433acb14,,,,,,,6.0,-95,,3,3
2025-01-22 16:51:05.883545,0x433bc2b0,,,2,,,2,-18.75,-126,,3,3
2025-01-22 16:51:47.449874,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 16:52:04.187418,0x433bc2b0,,,2,,,2,-19.0,-127,,3,3
2025-01-22 16:52:46.911906,0x433acb14,,,,,,,6.5,-95,,3,3
2025-01-22 16:53:06.014517,0x433bc2b0,,,,,,,5.25,-96,,3,2
2025-01-22 16:53:47.244200,0x433acb14,,,,,,,6.75,-95,,3,3
2025-01-22 16:54:05.316557,0x433bc2b0,2,2,4,2,2,4,-19.5,-127,,3,3
2025-01-22 16:54:48.836729,0x433acb14,,,,,,,6.0,-95,,3,3
2025-01-22 16:55:04.890446,0x433bc2b0,,,,,,,-19.5,-126,,3,3
2025-01-22 16:55:47.556799,0x433acb14,,,,,,,5.25,-95,,3,3
2025-01-22 16:56:05.099492,0x433bc2b0,,,,,,,-18.75,-127,,3,3
2025-01-22 16:56:47.803838,0x433acb14,,,,,,,5.0,-95,,3,3
2025-01-22 16:57:10.537568,0x433bc2b0,,,2,,,2,-19.5,-127,,3,3
2025-01-22 16:57:48.038793,0x433acb14,,,,,,,5.25,-95,,3,3
2025-01-22 16:58:05.976402,0x433bc2b0,1,1,3,1,1,3,-20.0,-127,,3,3
2025-01-22 16:58:48.395603,0x433acb14,,1,1,,1,1,4.5,-97,,3,3
2025-01-22 16:59:06.121258,0x433bc2b0,,,,,,,-18.25,-125,,3,3
2025-01-22 16:59:49.400496,0x433acb14,,,,,,,5.25,-95,,3,3
2025-01-22 17:00:10.596385,0x433bc2b0,,,,,,,6.25,-96,,3,2
2025-01-22 17:00:48.881838,0x433acb14,1,1,1,1,1,1,5.0,-95,,3,3
2025-01-22 17:01:06.869140,0x433bc2b0,1,1,1,1,1,1,-20.5,-127,,3,3
2025-01-22 17:01:49.033700,0x433acb14,,,3,,,3,4.5,-97,,3,3
2025-01-22 17:02:06.932295,0x433bc2b0,1,1,1,1,1,1,-19.75,-127,,3,3
2025-01-22 17:02:49.227229,0x433acb14,,,,,,,5.25,-96,,3,3
2025-01-22 17:03:10.696892,0x433bc2b0,,,2,,,2,-20.0,-127,,3,3
2025-01-22 17:03:50.222257,0x433acb14,,,,,,,5.5,-96,,3,3
2025-01-22 17:04:07.952301,0x433bc2b0,1,1,2,1,1,2,-19.0,-126,,3,3
2025-01-22 17:04:49.905456,0x433acb14,,,,,,,6.75,-95,,3,3
2025-01-22 17:05:07.480111,0x433bc2b0,,,,,,,-18.5,-126,,3,3
2025-01-22 17:05:50.505642,0x433acb14,,,,,,,6.25,-95,,3,3
2025-01-22 17:06:12.661495,0x433bc2b0,1,1,1,1,1,1,6.25,-96,,3,2
2025-01-22 17:06:50.679811,0x433acb14,,,,,,,6.25,-94,,3,3
2025-01-22 17:07:08.067487,0x433bc2b0,1,1,1,1,1,1,-17.5,-125,,3,3
2025-01-22 17:07:50.587182,0x433acb14,,,,,,,5.75,-95,,3,3
2025-01-22 17:08:10.668834,0x433bc2b0,1,1,3,1,1,3,-19.75,-126,,3,3
2025-01-22 17:08:50.658150,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 17:09:51.144597,0x433acb14,,,,,,,6.25,-95,,3,3
2025-01-22 17:10:14.781089,0x433bc2b0,,,,,,,6.25,-95,,3,2
2025-01-22 17:10:51.093465,0x433acb14,,,,,,,6.5,-95,,3,3
2025-01-22 17:11:10.657157,0x433bc2b0,,,,,,,-19.5,-126,,3,3
2025-01-22 17:11:51.614861,0x433acb14,1,2,2,1,2,2,6.5,-95,,3,3
2025-01-22 17:12:10.486139,0x433bc2b0,1,1,1,1,1,1,-19.5,-126,,3,3
2025-01-22 17:12:51.561796,0x433acb14,,,,,,,5.5,-96,,3,3
2025-01-22 17:13:11.157477,0x433bc2b0,,1,1,,1,1,-19.25,-127,,3,3
2025-01-22 17:13:51.804827,0x433acb14,,,,,,,5.75,-95,,3,3
2025-01-22 17:14:12.489503,0x433bc2b0,,,,,,,-18.5,-126,,3,3
2025-01-22 17:14:52.242041,0x433acb14,,,,,,,5.75,-96,,3,3
2025-01-22 17:15:10.302694,0x433bc2b0,,,2,,,2,-19.5,-126,,3,3
2025-01-22 17:15:52.263855,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 17:16:15.566716,0x433bc2b0,,,,,,,-19.25,-127,,3,3
2025-01-22 17:16:52.678973,0x433acb14,,,,,,,5.5,-96,,3,3
2025-01-22 17:17:11.651755,0x433bc2b0,,,2,,,2,-18.5,-127,,3,3
2025-01-22 17:17:52.798088,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 17:18:15.596024,0x433bc2b0,,,,,,,5.25,-95,,3,2
2025-01-22 17:18:52.964329,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 17:19:13.074974,0x433bc2b0,1,1,4,1,1,4,-20.25,-126,,3,3
2025-01-22 17:19:54.072217,0x433acb14,,,,,,,3.25,-95,,3,3
2025-01-22 17:20:17.450197,0x433bc2b0,,,,,,,5.0,-96,,3,2
2025-01-22 17:20:53.452435,0x433acb14,,,,,,,6.75,-95,,3,3
2025-01-22 17:21:16.777182,0x433bc2b0,1,1,3,1,1,3,5.0,-96,,3,2
2025-01-22 17:21:54.578127,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 17:22:16.706207,0x433bc2b0,1,1,1,1,1,1,5.0,-96,,3,2
2025-01-22 17:22:54.544421,0x433acb14,,,,,,,6.0,-95,,3,3
2025-01-22 17:23:12.354196,0x433bc2b0,1,1,2,1,1,2,-17.25,-125,,3,3
2025-01-22 17:23:54.223435,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 17:24:12.585176,0x433bc2b0,1,1,1,1,1,1,-18.5,-126,,3,3
2025-01-22 17:24:55.238599,0x433acb14,,,,,,,6.0,-95,,3,3
2025-01-22 17:25:12.784182,0x433bc2b0,1,2,4,1,2,4,-19.25,-127,,3,3
2025-01-22 17:25:54.607591,0x433acb14,,,,,,,5.5,-95,,3,3
2025-01-22 17:26:15.299097,0x433bc2b0,,,,,,,-19.25,-127,,3,3
2025-01-22 17:26:54.854477,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 17:27:13.149244,0x433bc2b0,,,,,,,-19.5,-126,,3,3
2025-01-22 17:27:55.066588,0x433acb14,,,,,,,5.5,-95,,3,3
2025-01-22 17:28:16.625352,0x433bc2b0,,,,,,,5.0,-95,,3,2
2025-01-22 17:28:55.325713,0x433acb14,,,2,,,2,6.25,-96,,3,3
2025-01-22 17:29:14.031109,0x433bc2b0,1,1,1,1,1,1,-18.5,-127,,3,3
2025-01-22 17:29:57.425627,0x433acb14,,,,,,,4.5,-96,,3,3
2025-01-22 17:30:19.675733,0x433bc2b0,1,1,1,1,1,1,6.25,-95,,3,2
2025-01-22 17:30:55.797814,0x433acb14,,,,,,,5.0,-96,,3,3
2025-01-22 17:31:18.116593,0x433bc2b0,,,,,,,5.0,-95,,3,2
2025-01-22 17:31:56.119784,0x433acb14,,,,,,,5.75,-96,,3,3
2025-01-22 17:32:14.556394,0x433bc2b0,,,1,,,1,-18.25,-126,,3,3
2025-01-22 17:32:56.286853,0x433acb14,,,,,,,4.75,-96,,3,3
2025-01-22 17:33:16.742561,0x433bc2b0,1,1,1,1,1,1,6.25,-96,,3,2
