datetime,fromNode,batteryLevel,voltage,channelUtilization,airUtilTx,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-01-22 16:54:16.254855,0x433bc2b0,101,4.255,9.691667,2.9545555,-19.25,-126,,3,3
2025-01-22 16:54:27.100454,0x43590ff4,100,4.19,9.418333,2.9504168,,,,,5
2025-01-22 16:55:27.233233,0x43590ff4,101,4.218,7.5733333,2.9504168,,,,,5
2025-01-22 16:56:27.375168,0x43590ff4,100,4.195,5.15,2.9105277,,,,,5
2025-01-22 16:57:04.468325,0x433acb14,98,4.175,4.0916667,3.4641669,5.5,-95,,3,3
2025-01-22 16:57:27.331163,0x43590ff4,101,4.209,8.348333,2.946528,,,,,5
2025-01-22 16:58:27.395152,0x43590ff4,101,4.232,6.3266664,2.9513056,,,,5,5
2025-01-22 16:59:27.407178,0x43590ff4,101,4.201,8.173333,2.9693055,,,,,5
2025-01-22 17:00:16.378834,0x433bc2b0,101,4.207,10.211667,2.9349167,-19.25,-126,,3,3
2025-01-22 17:00:27.445023,0x43590ff4,101,4.212,8.816667,2.9414723,,,,,5
2025-01-22 17:01:27.650087,0x43590ff4,101,4.221,8.295,2.929361,,,,,5
2025-01-22 17:02:27.599219,0x43590ff4,101,4.226,8.676667,2.9464445,,,,,5
2025-01-22 17:02:52.044124,0x433af864,101,4.231,5.7233334,0.9833333,5.0,-96,,7,6
2025-01-22 17:03:04.840788,0x433acb14,99,4.176,6.6966667,3.4534168,5.25,-95,,3,3
2025-01-22 17:03:27.561592,0x43590ff4,101,4.227,11.363334,2.8862224,,,,,5
2025-01-22 17:04:27.762786,0x43590ff4,101,4.203,7.298333,2.9049168,,,,,5
2025-01-22 17:05:27.823894,0x43590ff4,101,4.222,9.089999,2.9231389,,,,,5
2025-01-22 17:06:19.260859,0x433bc2b0,101,4.241,8.57,2.8801668,5.75,-95,,3,2
2025-01-22 17:06:27.792455,0x43590ff4,101,4.224,9.281667,2.9110277,,,,,5
2025-01-22 17:07:27.796572,0x43590ff4,101,4.248,5.45,2.9085279,,,,,5
2025-01-22 17:08:27.838523,0x43590ff4,101,4.204,8.57,2.9076388,,,,,5
2025-01-22 17:09:04.939709,0x433acb14,99,4.18,4.5733333,3.4651113,4.75,-96,,3,3
2025-01-22 17:09:27.845250,0x43590ff4,101,4.256,8.241667,2.8939445,,,,,5
2025-01-22 17:10:27.847916,0x43590ff4,101,4.224,6.8466663,2.8768332,,,,,5
2025-01-22 17:11:27.904697,0x43590ff4,101,4.246,10.665,2.8581388,,,,,5
2025-01-22 17:12:16.843670,0x433bc2b0,101,4.213,10.963333,2.8534722,-18.75,-127,,3,3
2025-01-22 17:12:27.924911,0x43590ff4,100,4.195,9.473333,2.87525,,,,,5
2025-01-22 17:13:27.979003,0x43590ff4,101,4.209,6.0666666,2.8889444,,,,,5
2025-01-22 17:13:54.995107,0x433af864,100,4.197,2.97,0.9833333,5.0,-96,,7,6
2025-01-22 17:14:28.198175,0x43590ff4,101,4.213,9.393333,2.9010556,,,,,5
2025-01-22 17:15:05.344438,0x433acb14,101,4.213,7.9683332,3.5413332,5.75,-95,,3,3
2025-01-22 17:15:28.139074,0x43590ff4,100,4.191,8.923333,2.9010556,,,,,5
2025-01-22 17:16:28.122251,0x43590ff4,101,4.211,6.34,2.9370832,,,,,5
2025-01-22 17:17:28.172535,0x43590ff4,101,4.232,7.5000005,2.937972,,,,,5
2025-01-22 17:18:17.089076,0x433bc2b0,101,4.225,7.3933334,2.8166666,-19.25,-126,,3,3
2025-01-22 17:18:28.154462,0x43590ff4,101,4.219,8.1050005,2.9167776,,,,,5
2025-01-22 17:18:57.048284,0x433af864,101,4.208,6.3933334,0.9833333,4.25,-96,,7,6
2025-01-22 17:19:28.397428,0x43590ff4,101,4.221,8.326667,2.9277778,,,,,5
2025-01-22 17:20:28.405579,0x43590ff4,101,4.206,9.816667,2.911139,,,,,5
2025-01-22 17:21:06.187958,0x433acb14,101,4.214,5.545,3.5206108,5.25,-95,,3,3
2025-01-22 17:21:28.303501,0x43590ff4,101,4.205,9.993334,2.9416945,,,,,5
2025-01-22 17:22:28.478692,0x43590ff4,101,4.204,6.3266664,2.9734166,,,,,5
2025-01-22 17:23:28.417767,0x43590ff4,100,4.198,8.815001,2.992111,,,,,5
2025-01-22 17:24:17.506476,0x433bc2b0,101,4.234,8.815001,2.7863333,-18.75,-125,,3,3
2025-01-22 17:24:28.580339,0x43590ff4,101,4.209,7.4199996,2.992111,,,,,5
2025-01-22 17:25:28.560895,0x43590ff4,101,4.202,7.146667,3.0108056,,,,,5
2025-01-22 17:26:28.571812,0x43590ff4,101,4.219,7.3933334,3.0042222,,,,,5
2025-01-22 17:27:05.658111,0x433acb14,101,4.239,6.271667,3.4514446,4.75,-96,,3,3
2025-01-22 17:27:28.693780,0x43590ff4,100,4.199,10.09,2.9878056,,,,,5
2025-01-22 17:27:57.725821,0x433af864,100,4.196,6.666667,0.9833333,5.25,-96,,7,6
2025-01-22 17:28:28.705924,0x43590ff4,101,4.248,7.1500006,2.9501944,,,,5,5
2025-01-22 17:29:28.720822,0x43590ff4,101,4.222,10.646667,2.9812222,,,,,5
2025-01-22 17:30:17.923582,0x433bc2b0,101,4.239,9.635,2.8056667,-19.25,-126,,3,3
2025-01-22 17:30:28.739896,0x43590ff4,101,4.217,9.116667,2.9695833,,,,,5
2025-01-22 17:30:58.521927,0x433af864,101,4.219,5.9666667,0.9833333,5.25,-96,,7,6
2025-01-22 17:31:28.889048,0x43590ff4,101,4.219,10.816667,2.98375,,,,,5
2025-01-22 17:32:01.840068,0x433af864,97,4.148,4.5449996,0.9833333,-18.75,-127,,7,5
2025-01-22 17:32:28.979924,0x43590ff4,100,4.191,11.348333,3.0175,,,,,5
2025-01-22 17:33:05.908440,0x433acb14,101,4.243,6.378333,3.5153613,6.0,-95,,3,3
2025-01-22 17:33:29.016216,0x43590ff4,101,4.234,8.146667,3.0004165,,,,,5
2025-01-22 17:34:29.078057,0x43590ff4,101,4.225,5.8766665,2.981722,,,,,5
2025-01-22 17:35:29.006012,0x43590ff4,101,4.229,9.923334,2.9874167,,,,,5
2025-01-22 17:36:17.940689,0x433bc2b0,101,4.201,7.3933334,2.8926666,-19.0,-126,,3,3
2025-01-22 17:36:28.972153,0x43590ff4,101,4.256,8.1050005,2.9874167,,,,,5
2025-01-22 17:37:29.017092,0x43590ff4,101,4.229,6.5716667,2.9890277,,,,,5
2025-01-22 17:38:29.048069,0x43590ff4,101,4.231,6.271667,2.9678333,,,,,5
2025-01-22 17:39:06.658400,0x433acb14,101,4.219,4.423333,3.490972,5.5,-96,,3,3
2025-01-22 17:39:29.118201,0x43590ff4,101,4.202,7.4199996,2.945889,,,,,5
2025-01-22 17:40:29.238956,0x43590ff4,101,4.222,6.9533334,2.932639,,,,,5
2025-01-22 17:41:00.504153,0x433af864,100,4.19,3.8033333,0.9833333,4.75,-96,,7,6
2025-01-22 17:41:29.320090,0x43590ff4,101,4.24,12.825001,2.9077222,,,,,5
2025-01-22 17:42:20.495743,0x433bc2b0,101,4.243,10.318334,2.898611,5.5,-95,,3,2
2025-01-22 17:42:29.270076,0x43590ff4,101,4.215,8.006666,2.8919446,,,,,5
2025-01-22 17:43:29.254959,0x43590ff4,100,4.19,6.161667,2.8748333,,,,,5
2025-01-22 17:44:01.552305,0x433af864,100,4.195,3.8866665,0.9833333,5.25,-96,,7,6
2025-01-22 17:44:29.300035,0x43590ff4,100,4.193,11.280001,2.9045,,,,,5
2025-01-22 17:45:06.422199,0x433acb14,101,4.231,6.9533334,3.5278332,5.0,-96,,3,3
2025-01-22 17:45:29.504021,0x43590ff4,101,4.216,12.1,2.8980832,,,,,5
2025-01-22 17:46:29.537024,0x43590ff4,101,4.224,7.4483337,2.8996944,,,,,5
2025-01-22 17:47:29.416115,0x43590ff4,101,4.241,7.3933334,2.8792224,,,,,5
2025-01-22 17:48:18.464795,0x433bc2b0,101,4.218,7.3933334,2.9460278,-18.25,-125,,3,3
2025-01-22 17:48:29.603050,0x43590ff4,101,4.208,8.131666,2.8664167,,,,,5
2025-01-22 17:49:29.601995,0x43590ff4,99,4.184,5.15,2.8452222,,,,,5
2025-01-22 17:50:29.707112,0x43590ff4,101,4.217,9.196667,2.833111,,,,,5
2025-01-22 17:51:06.726503,0x433acb14,101,4.225,5.2566667,3.51125,4.75,-96,,3,3
2025-01-22 17:51:29.603120,0x43590ff4,100,4.199,10.841667,2.835611,,,,,5
2025-01-22 17:52:29.659127,0x43590ff4,101,4.243,5.556667,2.8421943,,,,,5
