datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-12 19:24:44.111411,0x433b0b38,,,,,,,6.0,-50,1747102963,5,5
2025-05-12 19:25:44.842431,0x433b0b38,,,,,,,7.0,-50,1747103023,5,5
2025-05-12 19:26:44.914730,0x433b0b38,,,,,,,6.25,-50,1747103083,5,5
2025-05-12 19:27:45.337522,0x433b0b38,,,,,,,6.0,-50,1747103144,5,5
2025-05-12 19:28:45.186675,0x433b0b38,,,,,,,6.0,-50,1747103204,5,5
2025-05-12 19:29:45.283517,0x433b0b38,,,,,,,5.5,-49,1747103264,5,5
2025-05-12 19:30:45.620671,0x433b0b38,,,,,,,6.5,-50,1747103324,5,5
2025-05-12 19:31:45.880585,0x433b0b38,,,,,,,6.5,-50,1747103384,5,5
2025-05-12 19:32:48.560799,0x433b0b38,,,,,,,6.0,-50,1747103447,5,5
2025-05-12 19:33:46.788844,0x433b0b38,,,,,,,6.0,-50,1747103505,5,5
2025-05-12 19:34:46.956956,0x433b0b38,,,,,,,5.75,-50,1747103565,5,5
2025-05-12 19:35:46.726980,0x433b0b38,,,,,,,6.5,-49,1747103625,5,5
2025-05-12 19:36:46.997933,0x433b0b38,,,1,,,1,5.75,-50,1747103685,5,5
2025-05-12 19:37:48.616970,0x433b0b38,,,,,,,5.75,-49,1747103747,5,5
2025-05-12 19:38:48.274806,0x433b0b38,,,,,,,6.0,-50,1747103807,5,5
2025-05-12 19:39:47.664680,0x433b0b38,,,,,,,6.0,-50,1747103866,5,5
2025-05-12 19:40:47.862629,0x433b0b38,,,,,,,6.25,-50,1747103926,5,5
2025-05-12 19:41:48.084766,0x433b0b38,,,,,,,6.0,-49,1747103986,5,5
2025-05-12 19:42:49.371672,0x433b0b38,,,,,,,6.0,-49,1747104048,5,5
2025-05-12 19:43:49.119809,0x433b0b38,,,,,,,6.0,-50,1747104107,5,5
2025-05-12 19:44:48.934590,0x433b0b38,,,,,,,6.0,-51,1747104167,5,5
2025-05-12 19:45:50.543678,0x433b0b38,,,,,,,5.75,-50,1747104229,5,5
2025-05-12 19:46:49.248759,0x433b0b38,,,,,,,6.25,-50,1747104288,5,5
2025-05-12 19:47:50.302732,0x433b0b38,,,,,,,6.0,-49,1747104349,5,5
2025-05-12 19:48:51.252846,0x433b0b38,,,,,,,6.75,-50,1747104410,5,5
