2024-12-09 14:45:58.488695,0x33644004,101,4.222,1.48,0.17333333
2024-12-09 14:46:58.486948,0x33644004,101,4.217,1.48,0.18544444
2024-12-09 14:47:51.776009,0x4358db28,47,3.7,1.48,1.0126388
2024-12-09 14:47:58.551190,0x33644004,101,4.205,3.4516666,0.21375
2024-12-09 14:48:58.467917,0x33644004,101,4.245,1.48,0.22586112
2024-12-09 14:49:58.511292,0x33644004,101,4.219,1.48,0.23797221
2024-12-09 14:51:34.747603,0x33644004,101,4.211,5.5816665,0.032166667
2024-12-09 14:52:34.874832,0x33644004,101,4.227,2.4383333,0.06025
2024-12-09 14:53:34.922768,0x33644004,101,4.253,1.48,0.07236111
2024-12-09 14:53:40.164411,0x4358db28,47,3.696,1.48,1.1123611
2024-12-09 14:54:26.313585,0x33644004,100,4.196,3.8866665,0.032166667
2024-12-09 14:55:26.530461,0x33644004,101,4.225,1.48,0.06025
2024-12-09 14:57:00.941199,0x33644004,101,4.213,1.48,0.07236111
2024-12-09 14:58:00.843643,0x33644004,101,4.219,1.48,0.084472224
2024-12-09 14:59:00.865051,0x33644004,101,4.221,1.48,0.09658333
2024-12-09 14:59:52.182524,0x4358db28,47,3.701,1.48,1.1483889
2024-12-09 15:00:40.350768,0x33644004,101,4.203,5.5816665,0.032166667
2024-12-09 15:01:40.433645,0x33644004,101,4.246,2.4383333,0.06025
2024-12-09 15:02:58.449689,0x33644004,101,4.267,2.4066665,0.020055557
2024-12-09 15:03:54.562426,0x33644004,101,4.211,3.1599998,0.020055557
2024-12-09 15:04:54.596390,0x33644004,101,4.252,1.7116666,0.048138887
2024-12-09 15:05:15.005035,0x4358db28,45,3.678,1.48,1.2847222
2024-12-09 15:05:54.722895,0x33644004,100,4.192,3.4516666,0.08855556
2024-12-09 15:06:59.534846,0x33644004,101,4.209,5.5816665,0.032166667
2024-12-09 15:07:59.763563,0x33644004,101,4.259,1.48,0.06025
2024-12-09 15:08:59.632995,0x33644004,101,4.225,1.48,0.07236111
2024-12-09 15:09:45.710488,0x33644004,101,4.232,3.8866665,0.032166667
2024-12-09 15:10:44.809702,0x4358db28,47,3.693,1.48,1.3850278
2024-12-09 15:10:45.836843,0x33644004,101,4.259,2.48,0.06025
2024-12-09 15:11:45.807407,0x33644004,101,4.239,1.48,0.08855556
2024-12-09 15:12:45.872648,0x33644004,101,4.211,1.48,0.10066667
2024-12-09 15:13:45.885586,0x33644004,101,4.217,1.48,0.11277778
2024-12-09 15:14:55.877154,0x33644004,100,4.193,5.5816665,0.032166667
2024-12-09 15:15:48.440158,0x33644004,101,4.236,1.48,0.06025
2024-12-09 15:16:28.517112,0x4358db28,48,3.708,1.48,1.4493055
2024-12-09 15:18:12.811002,0x33644004,101,4.231,3.4516666,0.08855556
2024-12-09 15:19:12.767989,0x33644004,101,4.222,1.48,0.10066667
2024-12-09 15:20:12.903314,0x33644004,101,4.244,1.48,0.11277778
2024-12-09 15:21:12.947240,0x33644004,101,4.211,1.48,0.12488889
2024-12-09 15:22:56.151291,0x33644004,101,4.234,5.5816665,0.032166667
2024-12-09 15:23:48.801677,0x33644004,101,4.258,2.4383333,0.06025
2024-12-09 15:23:53.126115,0x4358db28,46,3.689,1.48,1.497389
2024-12-09 15:24:48.874744,0x33644004,101,4.242,2.4516666,0.08855556
2024-12-09 15:25:48.834853,0x33644004,101,4.27,1.48,0.10066667
2024-12-09 15:26:48.992063,0x33644004,101,4.264,1.48,0.11277778
2024-12-09 15:27:48.915246,0x33644004,101,4.238,1.48,0.12488889
2024-12-09 15:28:49.012783,0x33644004,101,4.204,1.48,0.137
2024-12-09 15:29:49.093810,0x33644004,101,4.225,1.48,0.1491111
2024-12-09 15:29:53.419694,0x4358db28,44,3.672,1.48,1.4331111
2024-12-09 15:30:49.021440,0x33644004,101,4.252,2.4516666,0.17741667
2024-12-09 15:31:49.247102,0x33644004,101,4.265,1.48,0.18952778
2024-12-09 15:32:49.122637,0x33644004,101,4.209,1.48,0.20163888
2024-12-09 15:33:49.306509,0x33644004,101,4.261,1.48,0.21375
2024-12-09 15:34:49.365264,0x33644004,101,4.241,1.48,0.22586112
2024-12-09 15:35:49.286340,0x33644004,101,4.213,1.48,0.23797221
2024-12-09 15:35:53.538727,0x4358db28,47,3.694,1.48,1.4331111
2024-12-09 15:36:49.377214,0x33644004,101,4.253,1.48,0.26627776
2024-12-09 15:37:49.459996,0x33644004,101,4.254,1.48,0.2783889
2024-12-09 15:38:49.329841,0x33644004,101,4.235,1.48,0.2905
2024-12-09 15:39:49.410174,0x33644004,101,4.257,1.48,0.3026111
2024-12-09 15:40:49.431888,0x33644004,101,4.224,1.48,0.31472224
2024-12-09 15:41:49.624614,0x33644004,101,4.257,1.48,0.32683334
2024-12-09 15:41:53.827886,0x4358db28,46,3.688,1.48,1.3688333
2024-12-09 15:42:49.681882,0x33644004,101,4.25,1.48,0.3551389
2024-12-09 15:43:49.530104,0x33644004,101,4.259,1.48,0.36725
2024-12-09 15:44:49.634651,0x33644004,101,4.253,1.48,0.37936112
2024-12-09 15:45:49.650150,0x33644004,101,4.249,1.48,0.39147222
2024-12-09 15:46:49.727421,0x33644004,100,4.199,1.48,0.40358332
2024-12-09 15:47:49.833560,0x33644004,101,4.227,1.48,0.41569445
2024-12-09 15:47:53.889291,0x4358db28,47,3.694,1.48,1.3688333
2024-12-09 15:48:49.807128,0x33644004,101,4.232,3.4516666,0.44399998
2024-12-09 15:49:49.821209,0x33644004,101,4.246,1.48,0.45611113
2024-12-09 15:50:49.986056,0x33644004,101,4.247,1.48,0.46822223
2024-12-09 15:51:49.992417,0x33644004,101,4.21,1.48,0.48033333
2024-12-09 15:52:49.992334,0x33644004,101,4.227,1.48,0.49244446
2024-12-09 15:53:50.121180,0x33644004,101,4.202,2.4516666,0.52075
2024-12-09 15:53:54.089178,0x4358db28,46,3.689,1.48,1.32075
2024-12-09 15:54:50.073419,0x33644004,101,4.227,3.4516666,0.5490555
2024-12-09 15:55:50.189445,0x33644004,101,4.222,1.48,0.56116664
2024-12-09 15:56:50.193552,0x33644004,101,4.206,1.48,0.5732778
2024-12-09 15:57:50.297236,0x33644004,101,4.213,1.48,0.5853889
2024-12-09 15:58:50.371775,0x33644004,101,4.216,1.48,0.5975
2024-12-09 15:59:50.359887,0x33644004,101,4.246,1.48,0.6096111
2024-12-09 15:59:54.442690,0x4358db28,46,3.686,1.48,1.2847222
2024-12-09 16:00:50.306846,0x33644004,101,4.226,3.4516666,0.6379167
2024-12-09 16:01:50.344043,0x33644004,100,4.197,1.48,0.65002775
2024-12-09 16:02:50.442123,0x33644004,99,4.189,1.48,0.6621389
2024-12-09 16:03:50.594987,0x33644004,98,4.174,1.48,0.67425
2024-12-09 16:04:50.578351,0x33644004,101,4.206,1.48,0.68636113
2024-12-09 16:05:50.638459,0x33644004,101,4.252,1.48,0.69847226
2024-12-09 16:05:54.484567,0x4358db28,46,3.69,1.48,1.1483889
2024-12-09 16:06:50.526545,0x33644004,101,4.22,2.4516666,0.7267778
2024-12-09 16:07:50.682720,0x33644004,101,4.209,1.48,0.73888886
2024-12-09 16:08:50.618190,0x33644004,99,4.182,1.48,0.751
2024-12-09 16:09:50.642184,0x33644004,100,4.192,1.48,0.7631111
2024-12-09 16:10:50.699222,0x33644004,101,4.251,1.48,0.7752222
2024-12-09 16:11:50.890817,0x33644004,101,4.247,1.48,0.7873333
2024-12-09 16:11:54.772140,0x4358db28,47,3.695,1.48,1.0480833
2024-12-09 16:12:50.861879,0x33644004,101,4.224,2.4516666,0.8156389
2024-12-09 16:13:50.837345,0x33644004,101,4.205,1.48,0.82775
2024-12-09 16:14:51.005424,0x33644004,101,4.224,1.48,0.8398611
2024-12-09 16:15:50.924190,0x33644004,101,4.248,1.48,0.8519722
2024-12-09 16:16:51.032790,0x33644004,101,4.216,1.48,0.8640833
2024-12-09 16:17:51.095407,0x33644004,100,4.2,0.75333333,0.8640833
2024-12-09 16:17:54.930474,0x4358db28,45,3.682,1.48,0.9838056
2024-12-09 16:18:51.047871,0x33644004,101,4.225,2.4516666,0.9045
2024-12-09 16:19:51.154007,0x33644004,101,4.236,1.48,0.91661114
2024-12-09 16:20:51.172457,0x33644004,101,4.225,1.48,0.9287222
2024-12-09 16:21:51.266314,0x33644004,100,4.197,1.48,0.94083333
2024-12-09 16:22:51.246166,0x33644004,101,4.227,1.48,0.9048056
2024-12-09 16:23:51.476718,0x33644004,101,4.231,1.48,0.9048056
2024-12-09 16:23:55.380096,0x4358db28,45,3.678,1.48,0.93572223
2024-12-09 16:24:51.365944,0x33644004,101,4.24,1.48,0.921
2024-12-09 16:25:51.561458,0x33644004,101,4.23,1.48,0.921
2024-12-09 16:26:51.426186,0x33644004,101,4.257,1.48,0.921
2024-12-09 16:27:51.562768,0x33644004,99,4.185,1.48,0.921
2024-12-09 16:28:51.504910,0x33644004,101,4.231,1.48,0.921
2024-12-09 16:29:51.703610,0x33644004,100,4.198,1.48,0.9048056
2024-12-09 16:29:55.479897,0x4358db28,46,3.686,1.48,0.93572223
2024-12-09 16:30:51.649710,0x33644004,101,4.248,3.4516666,0.921
2024-12-09 16:31:51.803401,0x33644004,101,4.246,1.48,0.921
2024-12-09 16:32:51.812488,0x33644004,100,4.193,1.48,0.921
2024-12-09 16:33:51.733331,0x33644004,101,4.202,1.48,0.921
2024-12-09 16:34:51.821567,0x33644004,101,4.203,1.48,0.921
2024-12-09 16:35:51.904640,0x33644004,101,4.244,1.48,0.9048056
2024-12-09 16:35:55.512203,0x4358db28,46,3.688,1.48,0.93572223
2024-12-09 16:36:51.878236,0x33644004,101,4.214,3.4516666,0.921
2024-12-09 16:37:52.002046,0x33644004,101,4.232,1.48,0.921
2024-12-09 16:38:51.888292,0x33644004,101,4.213,1.48,0.921
2024-12-09 16:39:52.052292,0x33644004,101,4.235,1.48,0.921
2024-12-09 16:40:51.922078,0x33644004,101,4.247,1.48,0.921
2024-12-09 16:41:52.107058,0x33644004,101,4.251,1.48,0.9048056
2024-12-09 16:41:55.809867,0x4358db28,45,3.68,1.48,0.93572223
2024-12-09 16:42:52.148338,0x33644004,101,4.211,3.4516666,0.921
2024-12-09 16:43:52.119994,0x33644004,101,4.204,1.48,0.921
2024-12-09 16:44:52.189162,0x33644004,100,4.195,0.75333333,0.9088889
2024-12-09 16:45:52.106111,0x33644004,101,4.228,1.48,0.921
2024-12-09 16:46:52.167490,0x33644004,101,4.244,1.48,0.921
2024-12-09 16:47:52.361043,0x33644004,101,4.249,1.48,0.9048056
2024-12-09 16:47:55.892707,0x4358db28,44,3.673,1.48,0.93572223
2024-12-09 16:48:52.299323,0x33644004,101,4.226,1.7249999,0.9088889
2024-12-09 16:49:52.470503,0x33644004,101,4.227,1.48,0.921
2024-12-09 16:50:52.306803,0x33644004,101,4.204,0.75333333,0.9088889
2024-12-09 16:51:52.488228,0x33644004,101,4.217,1.48,0.9088889
2024-12-09 16:52:52.512750,0x33644004,101,4.231,1.48,0.8926945
2024-12-09 16:53:52.634905,0x33644004,101,4.236,5.6916666,0.93169445
2024-12-09 16:53:56.251928,0x4358db28,47,3.701,5.6916666,0.9628333
2024-12-09 16:54:52.584197,0x33644004,101,4.239,1.7249999,0.9357777
2024-12-09 16:55:52.656704,0x33644004,101,4.221,0.75333333,0.9357777
2024-12-09 16:56:52.812057,0x33644004,101,4.237,0.75333333,0.9357777
2024-12-09 16:57:52.719950,0x33644004,101,4.222,0.75333333,0.9357777
2024-12-09 16:58:52.735754,0x33644004,101,4.201,0.75333333,0.9357777
2024-12-09 16:59:52.970905,0x33644004,101,4.208,0.75333333,0.9195833
2024-12-09 16:59:56.378827,0x4358db28,46,3.686,1.48,0.9628333
2024-12-09 17:00:52.810187,0x33644004,101,4.217,1.7249999,0.9357777
2024-12-09 17:01:53.046343,0x33644004,101,4.208,0.75333333,0.9357777
2024-12-09 17:02:52.993823,0x33644004,101,4.222,0.75333333,0.9357777
2024-12-09 17:03:53.366732,0x33644004,101,4.245,0.75333333,0.9357777
2024-12-09 17:05:32.737152,0x33644004,101,4.255,5.5816665,0.032166667
2024-12-09 17:05:56.548572,0x4358db28,45,3.677,6.7716665,1.0271112
2024-12-09 17:06:24.626945,0x33644004,101,4.23,3.4516666,0.07644445
2024-12-09 17:07:24.588741,0x33644004,100,4.198,1.48,0.08855556
2024-12-09 17:08:24.763053,0x33644004,101,4.243,1.48,0.10066667
2024-12-09 17:09:24.619465,0x33644004,101,4.23,1.48,0.11277778
2024-12-09 17:10:24.730125,0x33644004,101,4.201,1.48,0.12488889
2024-12-09 17:11:24.709562,0x33644004,101,4.202,1.48,0.137
2024-12-09 17:11:56.920806,0x4358db28,44,3.669,0.75333333,1.0271112
2024-12-09 17:12:24.729656,0x33644004,101,4.206,3.4516666,0.16530555
2024-12-09 17:13:24.830720,0x33644004,101,4.254,1.48,0.17741667
2024-12-09 17:14:24.800430,0x33644004,101,4.214,1.48,0.18952778
2024-12-09 17:15:24.989253,0x33644004,101,4.215,1.48,0.20163888
2024-12-09 17:16:24.997415,0x33644004,101,4.223,1.48,0.21375
2024-12-09 17:17:24.982279,0x33644004,99,4.187,1.48,0.22586112
2024-12-09 17:17:57.038791,0x4358db28,44,3.673,0.75333333,1.0271112
2024-12-09 17:18:25.078396,0x33644004,101,4.249,3.4516666,0.25416666
2024-12-09 17:19:25.019079,0x33644004,101,4.26,1.48,0.26627776
2024-12-09 17:20:25.213896,0x33644004,101,4.209,1.48,0.2783889
