2024-12-07 21:18:56.309208,0x4358db28,26.889502,53.88332,1017.58875,52.999077,121
2024-12-07 21:19:02.566129,0x4358db28,26.863964,54.026447,1017.5964,47.07812,121
2024-12-07 21:19:08.988427,0x4358db28,26.861761,54.11396,1017.5782,45.146496,124
2024-12-07 21:19:15.077021,0x4358db28,26.859228,54.055428,1017.58606,43.820053,129
2024-12-07 21:19:21.322559,0x4358db28,26.871864,53.990112,1017.5795,43.052074,133
2024-12-07 21:19:27.424888,0x4358db28,26.891954,54.05138,1017.57733,42.48272,137
2024-12-07 21:19:33.824612,0x4358db28,26.902374,54.05634,1017.5788,41.970364,141
2024-12-07 21:19:40.414738,0x4358db28,26.886677,54.276024,1017.595,41.635605,145
2024-12-07 21:19:46.167052,0x4358db28,26.889385,54.326584,1017.5869,41.470215,147
2024-12-07 21:19:52.764151,0x4358db28,26.889708,54.30101,1017.6131,41.429077,149
2024-12-07 21:19:59.051300,0x4358db28,26.881567,54.194355,1017.59686,41.102867,151
2024-12-07 21:20:04.965537,0x4358db28,26.882215,54.17365,1017.59155,41.22459,152
2024-12-07 21:20:11.344377,0x4358db28,26.89466,54.313873,1017.5938,40.941677,153
2024-12-07 21:20:17.595436,0x4358db28,26.8968,54.366165,1017.59296,40.781746,154
2024-12-07 21:20:23.848282,0x4358db28,26.917799,54.2973,1017.6045,40.781746,155
2024-12-07 21:20:30.323420,0x4358db28,26.940285,54.59345,1017.57605,46.76429,145
2024-12-07 21:20:36.348114,0x4358db28,27.016487,54.352654,1017.5537,50.8666,131
2024-12-07 21:20:42.594399,0x4358db28,26.970814,55.06079,1017.5422,49.74453,124
2024-12-07 21:20:48.830435,0x4358db28,27.03378,54.60646,1017.5664,52.931824,113
2024-12-07 21:20:55.068169,0x4358db28,26.953274,53.917915,1017.5592,51.621895,110
2024-12-07 21:21:01.427472,0x4358db28,27.017918,53.538925,1017.5407,54.91766,101
2024-12-07 21:21:07.566946,0x4358db28,26.985332,53.89226,1017.5651,48.08191,105
2024-12-07 21:21:13.815264,0x4358db28,26.982761,54.06155,1017.5313,44.663647,114
2024-12-07 21:21:20.065385,0x4358db28,26.982744,53.936268,1017.5677,43.50053,122
2024-12-07 21:21:26.415319,0x4358db28,27.007996,53.87818,1017.6368,42.48272,130
2024-12-07 21:21:32.550552,0x4358db28,26.992847,53.973537,1017.57635,41.677155,136
2024-12-07 21:21:38.629099,0x4358db28,26.997808,54.036606,1017.5534,41.062447,142
2024-12-07 21:21:44.893201,0x4358db28,27.000513,54.05747,1017.5456,40.741962,146
2024-12-07 21:21:51.128898,0x4358db28,27.003124,53.985394,1017.55676,40.583588,150
2024-12-07 21:21:57.552724,0x4358db28,27.02407,54.01439,1017.5667,40.115765,153
2024-12-07 21:22:03.840236,0x4358db28,27.00081,54.045956,1017.55347,46.555756,146
2024-12-07 21:22:10.693869,0x4358db28,27.076242,53.73641,1017.5678,50.619724,132
2024-12-07 21:22:16.354232,0x4358db28,27.038366,54.00664,1017.5455,45.342575,131
2024-12-07 21:22:22.549829,0x4358db28,27.040796,54.0555,1017.54443,42.48272,136
2024-12-07 21:22:28.815944,0x4358db28,27.045668,54.09281,1017.5407,41.22459,141
2024-12-07 21:22:34.903742,0x4358db28,27.04093,54.060005,1017.5583,40.702255,146
2024-12-07 21:22:41.331200,0x4358db28,27.04345,53.868423,1017.53485,40.34832,150
2024-12-07 21:22:47.509241,0x4358db28,27.015635,53.88071,1017.5469,40.00049,153
2024-12-07 21:22:53.834883,0x4358db28,27.01284,53.988255,1017.54785,39.771915,156
2024-12-07 21:23:00.000358,0x4358db28,27.030827,53.75926,1017.56903,39.885876,158
2024-12-07 21:23:06.261558,0x4358db28,27.030603,53.654324,1017.5568,39.43391,160
2024-12-07 21:23:12.601628,0x4358db28,27.023201,53.69089,1017.532,39.508522,161
2024-12-07 21:23:18.928662,0x4358db28,27.018242,53.86182,1017.5251,39.359577,163
2024-12-07 21:23:25.028926,0x4358db28,27.028261,53.914303,1017.5335,39.138245,164
2024-12-07 21:23:31.199630,0x4358db28,27.020514,53.9212,1017.5398,39.065025,165
2024-12-07 21:23:37.695062,0x4358db28,27.023382,53.90473,1017.52496,38.919395,166
2024-12-07 21:23:43.788115,0x4358db28,27.025633,53.93608,1017.52405,38.66714,167
2024-12-07 21:23:50.046623,0x4358db28,27.03072,53.962093,1017.5325,38.524456,168
2024-12-07 21:23:56.220058,0x4358db28,27.03567,53.966022,1017.52716,38.524456,169
2024-12-07 21:24:02.628292,0x4358db28,27.030926,54.032166,1017.536,38.453506,170
2024-12-07 21:24:09.112847,0x4358db28,27.044012,54.039818,1017.54,38.48895,170
2024-12-07 21:24:14.994937,0x4358db28,27.016737,54.01146,1017.5374,44.426075,160
2024-12-07 21:24:21.395163,0x4358db28,27.086357,53.666435,1017.5328,48.727753,145
2024-12-07 21:24:27.454779,0x4358db28,27.065758,53.813587,1017.5506,43.636894,143
2024-12-07 21:24:33.724286,0x4358db28,27.043234,53.88672,1017.547,41.51144,146
2024-12-07 21:24:40.556965,0x4358db28,27.02579,53.871544,1017.5206,40.426437,150
2024-12-07 21:24:46.461258,0x4358db28,27.035875,53.940456,1017.5236,39.583424,154
2024-12-07 21:24:52.517531,0x4358db28,27.027115,54.06099,1017.52747,39.065025,158
2024-12-07 21:24:59.135559,0x4358db28,27.031902,53.9464,1017.59436,45.049095,152
2024-12-07 21:25:04.994145,0x4358db28,27.020718,53.8478,1017.5424,51.1159,127
2024-12-07 21:25:11.532722,0x4358db28,27.086472,53.648262,1017.5431,53.066494,115
2024-12-07 21:25:17.582390,0x4358db28,27.033535,53.93809,1017.5299,46.14421,118
2024-12-07 21:25:23.919727,0x4358db28,27.001642,53.91655,1017.52905,48.05422,123
2024-12-07 21:25:49.609037,0x4358db28,26.920412,53.180496,1017.5246,26.497786,7
2024-12-07 21:25:55.625595,0x4358db28,26.971378,53.101437,1017.52826,43.54589,7
2024-12-07 21:26:01.817048,0x4358db28,26.976385,53.213226,1017.516,50.558376,7
2024-12-07 21:26:08.135204,0x4358db28,27.005775,53.340252,1017.5185,54.098694,8
2024-12-07 21:26:14.277788,0x4358db28,27.018991,53.448444,1017.533,55.31817,8
2024-12-07 21:26:20.555261,0x4358db28,27.029346,53.859245,1017.51886,56.709282,8
2024-12-07 21:26:27.006671,0x4358db28,27.036383,53.40912,1017.5317,57.849503,8
2024-12-07 21:26:33.068479,0x4358db28,27.039167,53.13154,1017.54803,58.253395,8
2024-12-07 21:26:39.295594,0x4358db28,27.033745,53.1173,1017.52734,58.704235,9
2024-12-07 21:26:45.508306,0x4358db28,27.0535,53.106564,1017.53906,59.246124,9
2024-12-07 21:26:53.151326,0x4358db28,27.061527,53.11419,1017.52905,59.54208,9
2024-12-07 21:27:02.716444,0x4358db28,27.056139,53.552914,1017.5344,58.786957,10
2024-12-07 21:27:08.884244,0x4358db28,27.05862,53.482784,1017.5371,59.20409,11
2024-12-07 21:27:15.214059,0x4358db28,27.061754,53.310863,1017.5395,59.20409,11
2024-12-07 21:27:55.190339,0x4358db28,26.92737,53.11305,1017.55817,42.919334,7
2024-12-07 21:27:55.210028,0x4358db28,26.924963,53.31404,1017.5277,50.37523,7
2024-12-07 21:27:55.250107,0x4358db28,26.955225,53.493988,1017.5409,53.81954,8
2024-12-07 21:27:59.332356,0x4358db28,26.953424,53.71383,1017.5331,55.613136,8
2024-12-07 21:28:04.666818,0x4358db28,26.953123,53.833355,1017.5505,56.212612,8
2024-12-07 21:28:11.058058,0x4358db28,26.93501,53.83427,1017.5293,57.29339,8
2024-12-07 21:28:17.184695,0x4358db28,26.96298,53.699142,1017.52594,57.609856,8
2024-12-07 21:28:23.542377,0x4358db28,26.978907,53.556995,1017.5307,58.091167,9
2024-12-07 21:28:30.283632,0x4358db28,26.975285,53.679394,1017.53876,57.929836,9
2024-12-07 21:28:46.731918,0x4358db28,26.925154,54.075092,1017.52075,57.849503,10
2024-12-07 21:28:52.649658,0x4358db28,26.928432,54.055984,1017.5477,58.172173,11
2024-12-07 21:28:58.777992,0x4358db28,26.930195,53.9903,1017.51904,58.21275,12
2024-12-07 21:29:04.949260,0x4358db28,26.920185,53.95195,1017.528,58.745567,12
2024-12-07 21:29:11.330891,0x4358db28,26.89466,53.984375,1017.53217,58.172173,13
2024-12-07 21:29:17.502274,0x4358db28,26.875359,54.08022,1017.5345,58.131638,14
2024-12-07 21:29:23.608951,0x4358db28,26.862408,54.119144,1017.56006,58.01039,14
2024-12-07 21:29:29.993751,0x4358db28,26.85014,54.254025,1017.5526,58.05075,15
2024-12-07 21:29:36.124777,0x4358db28,26.849571,54.2995,1017.5474,57.53041,16
2024-12-07 21:29:42.411119,0x4358db28,26.831692,54.54073,1017.5331,57.411648,17
2024-12-07 21:29:48.613325,0x4358db28,26.847277,54.539978,1017.5693,57.689514,18
2024-12-07 21:30:06.448846,0x4358db28,26.873064,54.388447,1017.62756,56.86388,19
2024-12-07 21:30:12.685444,0x4358db28,26.865498,55.052406,1017.6165,56.51722,21
2024-12-07 21:30:19.374756,0x4358db28,26.861876,54.572254,1017.61395,56.747856,22
2024-12-07 21:30:25.132372,0x4358db28,26.855335,54.72522,1017.5437,57.09735,23
2024-12-07 21:30:31.363973,0x4358db28,26.874523,54.49064,1017.63715,56.82515,25
2024-12-07 21:30:37.682018,0x4358db28,26.85782,54.298412,1017.5637,56.67076,26
2024-12-07 21:30:43.763814,0x4358db28,26.916943,54.035538,1017.5628,56.709282,27
2024-12-07 21:30:50.382221,0x4358db28,26.89447,54.33364,1017.6285,47.45297,34
2024-12-07 21:30:56.228619,0x4358db28,26.849041,54.625027,1017.5499,43.007736,44
2024-12-07 21:31:02.709868,0x4358db28,26.869242,54.517834,1017.579,40.583588,54
2024-12-07 21:31:09.136605,0x4358db28,26.856222,54.527157,1017.554,39.1016,64
2024-12-07 21:31:15.171529,0x4358db28,26.896708,54.354965,1017.55804,38.172314,73
2024-12-07 21:31:21.235613,0x4358db28,26.912657,54.21003,1017.5751,37.554413,83
2024-12-07 21:31:27.464166,0x4358db28,26.879683,54.208138,1017.543,42.35346,89
2024-12-07 21:31:33.626688,0x4358db28,26.932364,53.953022,1017.55536,46.555756,86
2024-12-07 21:31:39.872737,0x4358db28,26.904589,54.203373,1017.5588,41.306145,92
2024-12-07 21:31:46.279847,0x4358db28,26.91213,54.264473,1017.56287,38.66714,101
2024-12-07 21:31:52.360202,0x4358db28,26.896875,54.189724,1017.55804,37.386314,111
2024-12-07 21:31:58.599862,0x4358db28,26.874279,54.33725,1017.56836,36.535877,121
2024-12-07 21:32:04.837513,0x4358db28,26.89182,54.203106,1017.5617,35.7845,132
2024-12-07 21:32:11.541210,0x4358db28,26.906961,54.07527,1017.5648,35.631836,141
2024-12-07 21:32:17.455892,0x4358db28,26.874676,54.353947,1017.5693,40.623062,144
2024-12-07 21:32:24.146694,0x4358db28,26.967852,53.959286,1017.54913,44.663647,138
2024-12-07 21:32:29.923860,0x4358db28,26.930271,54.433205,1017.5729,43.728283,137
2024-12-07 21:32:35.992247,0x4358db28,27.010336,54.13022,1017.58704,46.816715,132
2024-12-07 21:32:42.241468,0x4358db28,26.982794,54.485046,1017.57654,40.741962,142
2024-12-07 21:32:48.962233,0x4358db28,26.977541,54.72106,1017.5663,37.75815,153
2024-12-07 21:32:54.844720,0x4358db28,26.971193,54.858387,1017.61774,36.34509,163
2024-12-07 21:33:01.089590,0x4358db28,26.952438,54.91426,1017.6295,35.211224,172
2024-12-07 21:33:07.411190,0x4358db28,26.954994,55.04643,1017.6356,34.258007,180
2024-12-07 21:33:13.854247,0x4358db28,26.91016,55.346,1017.61597,34.09021,186
2024-12-07 21:33:19.820420,0x4358db28,26.908218,54.850452,1017.61273,39.396706,182
2024-12-07 21:33:26.029661,0x4358db28,26.995085,54.519672,1017.6172,43.18564,168
2024-12-07 21:33:32.261525,0x4358db28,26.970507,54.62174,1017.62646,38.702972,167
2024-12-07 21:33:38.490113,0x4358db28,26.990068,54.644733,1017.6137,36.219006,172
2024-12-07 21:33:44.734655,0x4358db28,26.995077,54.736603,1017.6172,35.09287,178
2024-12-07 21:33:51.045387,0x4358db28,27.043308,54.548485,1017.6792,34.399105,184
2024-12-07 21:33:57.191827,0x4358db28,27.016052,54.656975,1017.6164,33.89652,189
2024-12-07 21:34:03.480825,0x4358db28,27.021816,54.736446,1017.6799,38.560028,186
2024-12-07 21:34:09.772252,0x4358db28,27.05117,54.425823,1017.62,44.85554,157
2024-12-07 21:34:15.937498,0x4358db28,27.103584,54.12729,1017.6236,46.45218,144
2024-12-07 21:34:22.161277,0x4358db28,27.081015,54.631485,1017.6268,40.03884,148
2024-12-07 21:34:28.554057,0x4358db28,27.07581,54.73135,1017.62,37.120453,157
2024-12-07 21:34:34.515413,0x4358db28,27.07596,54.76262,1017.61475,35.270702,167
2024-12-07 21:34:41.045426,0x4358db28,27.070915,54.89955,1017.6236,34.48432,176
2024-12-07 21:34:47.004346,0x4358db28,27.059666,54.80707,1017.62823,33.841583,183
2024-12-07 21:34:53.205539,0x4358db28,27.035887,54.598576,1017.6899,38.702972,183
2024-12-07 21:34:59.753224,0x4358db28,27.101206,54.260944,1017.6261,42.69991,169
2024-12-07 21:35:19.550421,0x4358db28,26.97028,55.29161,1017.61005,18.809175,153
2024-12-07 21:35:25.760527,0x4358db28,26.980251,54.9842,1017.6167,32.85642,153
2024-12-07 21:35:35.398943,0x4358db28,26.98128,54.890663,1017.5959,40.34832,153
2024-12-07 21:35:38.552578,0x4358db28,27.01598,54.692852,1017.69214,44.473385,153
2024-12-07 21:35:45.563458,0x4358db28,26.98033,54.593353,1017.5907,46.921925,141
2024-12-07 21:35:50.841008,0x4358db28,26.988846,54.365032,1017.61206,48.64253,123
2024-12-07 21:35:56.858607,0x4358db28,26.975819,54.29551,1017.60114,49.479042,111
2024-12-07 21:36:03.044430,0x4358db28,26.978035,54.460453,1017.58984,50.284157,103
2024-12-07 21:36:12.512210,0x4358db28,26.972918,54.878254,1017.59344,50.681213,97
2024-12-07 21:36:22.946891,0x4358db28,26.985485,54.97195,1017.5957,51.147232,93
2024-12-07 21:36:28.850117,0x4358db28,26.975323,54.628,1017.59076,51.58998,91
2024-12-07 21:36:35.385641,0x4358db28,26.963247,54.409748,1017.5781,51.846428,88
2024-12-07 21:36:41.427815,0x4358db28,26.965502,54.694836,1017.5702,51.210014,88
2024-12-07 21:36:47.375519,0x4358db28,27.015535,54.6574,1017.56946,51.43098,88
2024-12-07 21:36:53.781275,0x4358db28,27.000137,55.154556,1017.56305,43.320026,103
2024-12-07 21:36:59.905986,0x4358db28,27.00067,55.278458,1017.5821,39.065025,121
2024-12-07 21:37:06.026655,0x4358db28,26.95843,55.358932,1017.5799,41.677155,141
2024-12-07 21:37:12.332209,0x4358db28,27.040648,54.86309,1017.5653,45.049095,135
2024-12-07 21:37:18.625794,0x4358db28,26.965464,54.858376,1017.5615,43.27514,140
2024-12-07 21:37:24.832296,0x4358db28,27.045725,54.53011,1017.586,46.195255,133
2024-12-07 21:37:30.904362,0x4358db28,26.999006,54.65696,1017.57355,43.36502,138
2024-12-07 21:37:37.279857,0x4358db28,27.070774,54.301655,1017.5487,46.14421,131
2024-12-07 21:37:43.641295,0x4358db28,27.00153,54.487885,1017.5448,43.41009,137
2024-12-07 21:37:49.616150,0x4358db28,27.013985,54.263317,1017.55566,47.07812,125
2024-12-07 21:37:56.022480,0x4358db28,27.006308,54.119724,1017.5446,48.95648,113
2024-12-07 21:38:02.449516,0x4358db28,27.080988,53.855854,1017.5485,49.537796,109
2024-12-07 21:38:15.555192,0x4358db28,26.992977,54.933296,1017.5423,35.96943,150
2024-12-07 21:38:15.683393,0x4358db28,27.039244,54.350864,1017.53925,44.5208,143
2024-12-07 21:38:15.686304,0x4358db28,27.062168,54.075253,1017.5169,47.806423,126
2024-12-07 21:38:17.709067,0x4358db28,27.09209,53.89099,1017.54034,48.98522,114
2024-12-07 21:38:23.875254,0x4358db28,27.077147,53.839977,1017.51825,49.98293,105
2024-12-07 21:38:33.111125,0x4358db28,27.054298,54.003494,1017.5216,50.77374,99
2024-12-07 21:38:36.930238,0x4358db28,27.060953,54.014736,1017.52045,50.928696,95
2024-12-07 21:38:42.607688,0x4358db28,27.046883,54.03703,1017.5314,50.835606,94
2024-12-07 21:38:48.824974,0x4358db28,27.038292,53.9924,1017.5219,51.304485,92
2024-12-07 21:38:55.060171,0x4358db28,27.039282,53.960907,1017.5132,51.178604,91
2024-12-07 21:39:01.699177,0x4358db28,27.055986,53.94676,1017.51886,51.462696,90
2024-12-07 21:39:07.609763,0x4358db28,27.092052,53.968708,1017.5682,51.367653,90
2024-12-07 21:39:13.864770,0x4358db28,27.114025,53.8913,1017.5946,51.1159,90
2024-12-07 21:39:20.304294,0x4358db28,27.091444,53.996975,1017.5908,51.399296,90
2024-12-07 21:39:26.536958,0x4358db28,27.081244,53.943157,1017.5251,51.399296,90
2024-12-07 21:39:32.621390,0x4358db28,27.07872,53.89364,1017.5017,50.77374,91
2024-12-07 21:39:38.681932,0x4358db28,27.134148,53.76495,1017.5149,51.241463,91
2024-12-07 21:39:56.425620,0x4358db28,27.090992,54.428673,1017.496,36.00044,144
2024-12-07 21:39:58.015588,0x4358db28,27.106382,54.407776,1017.5095,34.512817,160
2024-12-07 21:39:58.493744,0x4358db28,27.08174,54.35847,1017.5181,38.524456,171
2024-12-07 21:40:04.434107,0x4358db28,27.153145,54.050415,1017.5098,42.012585,163
2024-12-07 21:40:15.181238,0x4358db28,27.12123,54.321743,1017.49506,36.696407,168
2024-12-07 21:40:17.006286,0x4358db28,27.119413,54.587658,1017.565,33.038376,186
2024-12-07 21:40:23.315539,0x4358db28,27.132627,54.295986,1017.50977,41.062447,171
2024-12-07 21:40:29.589782,0x4358db28,27.14723,54.120045,1017.5093,45.049095,149
2024-12-07 21:40:35.685414,0x4358db28,27.142488,54.019547,1017.5042,46.76429,131
2024-12-07 21:40:43.329638,0x4358db28,27.142601,54.09493,1017.48846,47.561165,120
2024-12-07 21:40:53.756897,0x4358db28,27.174932,53.986813,1017.49023,48.44483,109
2024-12-07 21:40:59.957804,0x4358db28,27.177608,53.988605,1017.4943,48.699314,106
2024-12-07 21:41:06.042157,0x4358db28,27.177835,53.94733,1017.48914,49.129433,103
2024-12-07 21:41:12.358092,0x4358db28,27.170458,53.96695,1017.48157,49.420433,102
2024-12-07 21:41:18.364715,0x4358db28,27.167444,53.7254,1017.47906,49.449722,100
2024-12-07 21:41:24.662956,0x4358db28,27.190748,53.522537,1017.53326,49.567226,99
2024-12-07 21:41:30.981237,0x4358db28,27.157282,54.011417,1017.46545,49.567226,99
2024-12-07 21:41:37.070369,0x4358db28,27.182041,54.152767,1017.4611,49.303616,99
2024-12-07 21:41:43.466157,0x4358db28,27.184946,54.105503,1017.4568,49.714893,99
2024-12-07 21:41:49.611560,0x4358db28,27.207642,53.894913,1017.4727,49.537796,99
2024-12-07 21:41:56.060717,0x4358db28,27.195032,54.19051,1017.4633,49.508404,99
2024-12-07 21:42:02.284544,0x4358db28,27.237715,54.129116,1017.53107,49.129433,100
2024-12-07 21:42:08.316467,0x4358db28,27.25036,53.997643,1017.5191,49.39117,100
2024-12-07 21:42:14.500883,0x4358db28,27.248785,53.72304,1017.50964,49.245422,99
2024-12-07 21:42:20.727851,0x4358db28,27.23286,53.847633,1017.4406,49.100525,100
2024-12-07 21:42:26.968258,0x4358db28,27.225296,53.966946,1017.4451,48.6709,101
2024-12-07 21:42:33.408861,0x4358db28,27.292885,53.717983,1017.42395,48.89909,101
2024-12-07 21:42:39.437296,0x4358db28,27.24998,53.980724,1017.44354,40.741962,117
2024-12-07 21:42:46.008984,0x4358db28,27.242481,53.967308,1017.45325,36.72868,136
2024-12-07 21:42:52.034407,0x4358db28,27.242533,53.92349,1017.44977,34.37079,155
2024-12-07 21:42:58.213454,0x4358db28,27.257895,53.83503,1017.4407,33.222363,171
2024-12-07 21:43:04.774454,0x4358db28,27.219858,53.895916,1017.4601,32.22262,184
2024-12-07 21:43:49.887527,0x4358db28,27.232649,53.799103,1017.45355,31.37529,196
2024-12-07 21:43:56.453087,0x4358db28,27.235123,53.901237,1017.444,30.956644,205
2024-12-07 21:44:02.388373,0x4358db28,27.229671,53.988426,1017.451,30.371279,212
2024-12-07 21:44:08.915841,0x4358db28,27.227541,53.971966,1017.4415,30.043533,218
2024-12-07 21:44:15.266481,0x4358db28,27.232218,54.009617,1017.45013,29.59639,224
2024-12-07 21:44:21.155105,0x4358db28,27.242722,53.999645,1017.46545,29.59639,227
2024-12-07 21:44:28.359243,0x4358db28,27.234932,53.94534,1017.4543,29.30562,230
2024-12-07 21:44:33.773073,0x4358db28,27.206865,53.953056,1017.44214,29.12169,233
2024-12-07 21:44:39.844998,0x4358db28,27.204601,54.136433,1017.45355,29.020506,235
2024-12-07 21:44:46.095195,0x4358db28,27.19758,54.289143,1017.4668,28.740887,237
2024-12-07 21:44:52.411871,0x4358db28,27.179358,54.48107,1017.46985,28.622692,239
2024-12-07 21:44:58.748615,0x4358db28,27.174284,54.534595,1017.4719,28.466606,241
2024-12-07 21:45:04.914152,0x4358db28,27.176903,54.489773,1017.46747,28.389194,242
2024-12-07 21:45:11.073118,0x4358db28,27.186975,54.407726,1017.4515,28.293028,243
2024-12-07 21:45:29.520180,0x4358db28,27.212318,54.344112,1017.4541,27.784771,246
