datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-03 00:43:08.488208,0x433b0b38,13.27625,58.75,6.75,-22,,5,5
2025-05-03 00:48:10.054375,0x433b0b38,13.275,60.0,7.25,-22,,5,5
2025-05-03 00:53:11.848250,0x433b0b38,13.27625,58.75,6.75,-23,,5,5
2025-05-03 00:58:12.539872,0x433b0b38,13.2725,68.75,6.75,-23,,5,5
2025-05-03 01:03:13.002177,0x433b0b38,13.27125,72.5,6.75,-22,,5,5
2025-05-03 01:08:14.481407,0x433b0b38,13.27125,71.25,6.0,-23,,5,5
2025-05-03 01:13:15.903295,0x433b0b38,13.27375,58.75,7.0,-22,,5,5
2025-05-03 01:18:16.429300,0x433b0b38,13.27625,62.5,6.75,-23,,5,5
2025-05-03 01:23:17.097911,0x433b0b38,13.27125,66.25,6.25,-23,,5,5
2025-05-03 01:28:18.939873,0x433b0b38,13.27125,73.75,6.75,-23,,5,5
2025-05-03 01:33:19.415374,0x433b0b38,13.275,60.0,7.25,-22,,5,5
2025-05-03 01:38:21.218242,0x433b0b38,13.27625,57.5,6.75,-22,,5,5
2025-05-03 01:43:22.255354,0x433b0b38,13.27625,61.25,6.5,-23,,5,5
2025-05-03 01:48:23.443883,0x433b0b38,13.27625,61.25,6.25,-23,,5,5
2025-05-03 01:53:25.267253,0x433b0b38,13.2725,73.75,6.25,-23,,5,5
2025-05-03 01:58:25.240054,0x433b0b38,13.27125,71.25,6.0,-23,,5,5
2025-05-03 02:03:27.008310,0x433b0b38,13.27625,60.0,7.25,-22,,5,5
2025-05-03 02:08:27.691864,0x433b0b38,13.275,62.5,7.0,-23,,5,5
2025-05-03 02:13:29.283205,0x433b0b38,13.27625,61.25,6.75,-23,,5,5
2025-05-03 02:18:30.534161,0x433b0b38,13.27625,56.25,7.0,-22,,5,5
2025-05-03 02:23:31.633341,0x433b0b38,13.27375,58.75,7.0,-22,,5,5
2025-05-03 02:28:32.970800,0x433b0b38,13.27625,60.0,6.0,-22,,5,5
2025-05-03 02:33:33.414918,0x433b0b38,13.2725,73.75,5.75,-22,,5,5
2025-05-03 02:38:35.096204,0x433b0b38,13.27375,71.25,6.75,-23,,5,5
2025-05-03 02:43:36.218273,0x433b0b38,13.2775,60.0,6.5,-22,,5,5
2025-05-03 02:48:38.152223,0x433b0b38,13.275,62.5,5.75,-23,,5,5
2025-05-03 02:53:38.030337,0x433b0b38,13.27875,61.25,5.5,-23,,5,5
2025-05-03 02:58:39.788119,0x433b0b38,13.2725,71.25,6.5,-23,,5,5
2025-05-03 03:03:41.184162,0x433b0b38,13.2725,72.5,6.0,-23,,5,5
2025-05-03 03:08:41.989905,0x433b0b38,13.27625,56.25,6.25,-23,,5,5
2025-05-03 03:13:43.278361,0x433b0b38,13.27625,62.5,6.25,-23,,5,5
2025-05-03 03:18:44.316977,0x433b0b38,13.27875,62.5,6.25,-22,,5,5
2025-05-03 03:23:45.481054,0x433b0b38,13.27625,60.0,5.75,-22,,5,5
2025-05-03 03:28:46.138030,0x433b0b38,13.2725,75.0,7.0,-22,,5,5
2025-05-03 03:33:47.784333,0x433b0b38,13.2725,92.5,6.5,-23,,5,5
2025-05-03 03:38:48.454086,0x433b0b38,13.27125,73.75,6.0,-22,,5,5
2025-05-03 03:43:50.889375,0x433b0b38,13.2725,70.0,6.25,-22,,5,5
2025-05-03 03:48:51.985889,0x433b0b38,13.275,58.75,7.0,-23,,5,5
2025-05-03 03:53:53.054323,0x433b0b38,13.27375,56.25,6.25,-23,,5,5
2025-05-03 03:58:54.246097,0x433b0b38,13.275,62.5,6.75,-22,,5,5
2025-05-03 04:03:55.084814,0x433b0b38,13.27,62.5,6.75,-22,,5,5
2025-05-03 04:08:55.779953,0x433b0b38,13.27125,91.25,6.0,-22,,5,5
2025-05-03 04:13:56.873938,0x433b0b38,13.2725,72.5,6.25,-22,,5,5
2025-05-03 04:18:58.291797,0x433b0b38,13.2525,120.0,6.25,-22,,5,5
2025-05-03 04:24:00.509568,0x433b0b38,13.275,57.5,7.0,-23,,5,5
2025-05-03 04:29:00.357235,0x433b0b38,13.27625,60.0,6.25,-23,,5,5
2025-05-03 04:34:02.163376,0x433b0b38,13.2475,131.25,6.0,-22,,5,5
2025-05-03 04:39:03.256353,0x433b0b38,13.24875,128.75,6.25,-22,,5,5
2025-05-03 04:44:04.971320,0x433b0b38,13.27625,61.25,6.0,-22,,5,5
2025-05-03 04:49:06.089203,0x433b0b38,13.27625,61.25,5.75,-22,,5,5
2025-05-03 04:54:07.092912,0x433b0b38,13.27625,60.0,6.25,-22,,5,5
2025-05-03 04:59:09.052970,0x433b0b38,13.27625,61.25,6.0,-23,,5,5
2025-05-03 05:04:09.016920,0x433b0b38,13.2475,125.0,6.25,-22,,5,5
2025-05-03 05:09:11.026198,0x433b0b38,13.25375,113.75,6.0,-22,,5,5
2025-05-03 05:14:17.418214,0x433b0b38,13.2775,62.5,5.75,-45,,5,4
2025-05-03 05:19:12.453209,0x433b0b38,13.27625,60.0,5.75,-22,,5,5
2025-05-03 05:24:14.485252,0x433b0b38,13.2775,60.0,6.0,-22,,5,5
2025-05-03 05:29:20.202927,0x433b0b38,13.27,67.5,5.75,-44,,5,4
2025-05-03 05:34:25.587318,0x433b0b38,13.27375,70.0,5.75,-44,,5,4
2025-05-03 05:39:18.282987,0x433b0b38,13.275,60.0,6.25,-22,,5,5
2025-05-03 05:44:20.011114,0x433b0b38,13.27875,62.5,5.75,-23,,5,5
2025-05-03 05:49:18.967122,0x433b0b38,13.27875,56.25,6.0,-22,,5,5
2025-05-03 05:54:20.699897,0x433b0b38,13.2725,66.25,6.25,-22,,5,5
2025-05-03 05:59:22.083394,0x433b0b38,13.27125,70.0,6.5,-22,,5,5
2025-05-03 06:04:22.647126,0x433b0b38,13.27625,56.25,6.0,-22,,5,5
2025-05-03 06:09:23.679317,0x433b0b38,13.27625,60.0,5.75,-22,,5,5
2025-05-03 06:14:24.807372,0x433b0b38,13.27625,57.5,6.0,-23,,5,5
2025-05-03 06:19:26.573360,0x433b0b38,13.27625,58.75,6.0,-22,,5,5
2025-05-03 06:24:27.957208,0x433b0b38,13.27375,72.5,6.25,-22,,5,5
2025-05-03 06:29:28.815325,0x433b0b38,13.2775,58.75,5.75,-23,,5,5
2025-05-03 06:34:30.030900,0x433b0b38,13.2775,61.25,5.75,-22,,5,5
2025-05-03 06:39:30.706828,0x433b0b38,13.27625,58.75,6.25,-22,,5,5
2025-05-03 06:44:31.755908,0x433b0b38,13.2775,58.75,6.0,-23,,5,5
2025-05-03 06:49:33.526002,0x433b0b38,13.27375,72.5,6.5,-22,,5,5
2025-05-03 06:54:34.727914,0x433b0b38,13.27375,71.25,5.5,-22,,5,5
2025-05-03 06:59:35.821065,0x433b0b38,13.2775,58.75,6.25,-22,,5,5
2025-05-03 07:04:36.419941,0x433b0b38,13.2775,58.75,5.5,-23,,5,5
2025-05-03 07:09:38.180197,0x433b0b38,13.27875,60.0,6.25,-23,,5,5
2025-05-03 07:14:39.691917,0x433b0b38,13.27375,71.25,6.0,-22,,5,5
2025-05-03 07:19:39.883173,0x433b0b38,13.2725,70.0,5.75,-22,,5,5
2025-05-03 07:24:41.638061,0x433b0b38,13.2775,58.75,5.5,-22,,5,5
2025-05-03 07:29:43.436363,0x433b0b38,13.27625,60.0,5.75,-22,,5,5
2025-05-03 07:34:43.435044,0x433b0b38,13.2775,57.5,6.5,-22,,5,5
2025-05-03 07:39:45.637337,0x433b0b38,13.2725,66.25,5.75,-22,,5,5
2025-05-03 07:44:46.437284,0x433b0b38,13.2625,66.25,6.5,-22,,5,5
2025-05-03 07:49:47.545757,0x433b0b38,13.27875,60.0,6.0,-22,,5,5
2025-05-03 07:54:48.676294,0x433b0b38,13.27625,58.75,6.0,-22,,5,5
2025-05-03 07:59:49.763800,0x433b0b38,13.275,73.75,6.0,-23,,5,5
2025-05-03 08:04:50.997236,0x433b0b38,13.2725,73.75,5.75,-22,,5,5
2025-05-03 08:09:52.306273,0x433b0b38,13.27125,72.5,6.5,-22,,5,5
2025-05-03 08:14:52.694924,0x433b0b38,13.275,57.5,6.25,-23,,5,5
2025-05-03 08:19:54.886035,0x433b0b38,13.27625,56.25,6.0,-22,,5,5
2025-05-03 08:24:55.497947,0x433b0b38,13.27625,61.25,6.5,-22,,5,5
2025-05-03 08:29:57.446903,0x433b0b38,13.27125,68.75,6.5,-22,,5,5
2025-05-03 08:34:57.875446,0x433b0b38,13.27125,68.75,6.0,-22,,5,5
2025-05-03 08:39:59.563922,0x433b0b38,13.27625,60.0,5.75,-23,,5,5
2025-05-03 08:45:00.261969,0x433b0b38,13.2775,61.25,6.75,-22,,5,5
2025-05-03 08:50:01.341369,0x433b0b38,13.2775,61.25,6.25,-23,,5,5
2025-05-03 08:55:01.953283,0x433b0b38,13.27,70.0,7.0,-23,,5,5
2025-05-03 09:00:03.684397,0x433b0b38,13.27625,60.0,6.0,-23,,5,5
2025-05-03 09:05:05.337820,0x433b0b38,13.2775,60.0,6.25,-23,,5,5
2025-05-03 09:10:06.422346,0x433b0b38,13.275,60.0,5.5,-23,,5,5
2025-05-03 09:15:07.699960,0x433b0b38,13.27375,60.0,6.25,-23,,5,5
