datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-24 23:05:13.035590,0x433acb14,13.2475,66.25,5.5,-76,,3,2
2024-12-24 23:05:38.101163,0x433bc2b0,13.1325,72.5,5.75,-75,,3,1
2024-12-24 23:15:14.858037,0x433acb14,13.2425,72.5,5.75,-76,,3,2
2024-12-24 23:15:36.432751,0x433bc2b0,13.1575,62.5,5.5,-75,,3,1
2024-12-24 23:20:16.113928,0x433acb14,13.245,61.25,5.5,-75,,3,2
2024-12-24 23:25:17.972731,0x433acb14,13.24375,86.25,5.75,-75,,3,2
2024-12-24 23:25:36.805325,0x433bc2b0,13.1425,73.75,5.5,-75,,3,1
2024-12-24 23:30:18.379106,0x433acb14,13.24125,76.25,5.0,-78,,3,2
2024-12-24 23:35:21.123166,0x433acb14,13.24625,61.25,6.25,-75,,3,2
2024-12-24 23:35:37.725830,0x433bc2b0,13.135,66.25,6.0,-74,,3,1
2024-12-24 23:40:21.231447,0x433acb14,13.24125,85.0,5.75,-74,,3,2
2024-12-24 23:45:22.402632,0x433acb14,13.2425,76.25,5.5,-74,,3,2
2024-12-24 23:45:38.730983,0x433bc2b0,13.15625,58.75,5.75,-73,,3,1
2024-12-24 23:50:24.264461,0x433acb14,13.24375,65.0,6.25,-74,,3,2
2024-12-24 23:55:24.774291,0x433acb14,13.245,86.25,6.5,-73,,3,2
2024-12-24 23:55:37.323614,0x433bc2b0,13.1575,63.75,5.5,-74,,3,1
2024-12-25 00:00:25.871091,0x433acb14,13.24125,71.25,6.5,-74,,3,2
2024-12-25 00:05:27.806823,0x433acb14,13.24,75.0,6.0,-74,,3,2
2024-12-25 00:05:37.774745,0x433bc2b0,13.16,60.0,5.75,-74,,3,1
2024-12-25 00:10:30.444420,0x433acb14,13.2425,67.5,5.5,-73,,3,2
2024-12-25 00:15:29.470708,0x433acb14,13.245,63.75,5.5,-74,,3,2
2024-12-25 00:15:40.072242,0x433bc2b0,13.14375,72.5,6.0,-73,,3,1
2024-12-25 00:20:31.596798,0x433acb14,13.24125,61.25,5.0,-76,,3,2
2024-12-25 00:25:31.636762,0x433acb14,13.24,77.5,5.5,-76,,3,2
2024-12-25 00:25:40.943694,0x433bc2b0,13.15,61.25,5.5,-77,,3,1
2024-12-25 00:30:33.403608,0x433acb14,13.24,76.25,5.5,-77,,3,2
2024-12-25 00:35:35.563706,0x433acb14,13.2425,60.0,6.0,-77,,3,2
2024-12-25 00:35:40.909569,0x433bc2b0,13.155,56.25,6.0,-76,,3,1
2024-12-25 00:40:36.886219,0x433acb14,13.24375,66.25,5.75,-76,,3,2
2024-12-25 00:45:36.006931,0x433acb14,13.24375,65.0,5.5,-76,,3,2
2024-12-25 00:45:52.345748,0x433bc2b0,13.15875,55.0,5.5,-76,,3,1
2024-12-25 00:50:37.161195,0x433acb14,13.2425,60.0,6.0,-77,,3,2
2024-12-25 00:55:38.781069,0x433acb14,13.23875,73.75,7.0,-78,,3,2
2024-12-25 00:55:47.368594,0x433bc2b0,13.15125,61.25,7.0,-77,,3,1
2024-12-25 01:00:40.864486,0x433acb14,13.24125,63.75,5.5,-78,,3,2
2024-12-25 01:05:46.311843,0x433bc2b0,13.155,62.5,5.5,-77,,3,1
2024-12-25 01:05:49.618956,0x433acb14,13.24,62.5,5.75,-76,,3,2
