datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-22 16:01:17.900033,0x433bc2b0,10,13,15,10,13,15,6.0,-75,,3,1
2024-12-22 16:01:21.640845,0x433acb14,4,8,8,4,8,8,5.75,-76,,3,2
2024-12-22 16:02:17.042712,0x433bc2b0,10,14,14,10,14,14,5.5,-76,,3,1
2024-12-22 16:02:26.855524,0x336918e8,,,,,,,5.5,-76,,5,2
2024-12-22 16:03:15.045841,0x433bc2b0,10,17,19,10,17,19,5.5,-76,,3,1
2024-12-22 16:03:21.962681,0x433acb14,4,5,5,4,5,5,5.25,-76,,3,2
2024-12-22 16:04:15.575042,0x433bc2b0,9,13,17,9,13,17,5.5,-76,,3,1
2024-12-22 16:05:16.522997,0x433bc2b0,8,12,13,8,12,13,5.75,-76,,3,1
2024-12-22 16:05:22.625601,0x433acb14,4,5,8,4,5,8,5.25,-75,,3,2
2024-12-22 16:06:14.324022,0x433bc2b0,9,14,19,9,14,19,5.5,-75,,3,1
2024-12-22 16:06:22.277402,0x433acb14,4,6,6,4,6,6,5.5,-76,,3,2
2024-12-22 16:06:31.496273,0x336918e8,,,,,,,5.25,-75,,5,2
2024-12-22 16:07:14.675066,0x433bc2b0,9,15,16,9,15,16,5.5,-75,,3,1
2024-12-22 16:07:22.554596,0x433acb14,4,5,7,4,5,7,5.75,-76,,3,2
2024-12-22 16:07:27.632319,0x336918e8,,,,,,,5.5,-75,,5,3
2024-12-22 16:08:18.479619,0x433bc2b0,8,18,23,8,18,23,5.25,-77,,3,1
2024-12-22 16:08:22.753694,0x433acb14,2,3,3,2,3,3,5.75,-76,,3,2
2024-12-22 16:09:18.697621,0x433bc2b0,10,13,13,10,13,13,5.5,-75,,3,1
2024-12-22 16:09:26.717770,0x336918e8,,,,,,,6.0,-76,,5,3
2024-12-22 16:10:16.250242,0x433bc2b0,11,16,25,11,16,25,5.5,-76,,3,1
2024-12-22 16:10:23.180285,0x433acb14,3,7,7,3,7,7,5.25,-76,,3,2
2024-12-22 16:11:15.563731,0x433bc2b0,13,18,19,13,18,19,5.5,-76,,3,1
2024-12-22 16:11:23.347363,0x433acb14,5,8,8,5,8,8,5.75,-76,,3,2
2024-12-22 16:12:18.962220,0x433bc2b0,9,13,17,9,13,17,5.5,-76,,3,1
2024-12-22 16:13:21.292893,0x433bc2b0,12,19,22,12,19,22,5.75,-77,,3,1
2024-12-22 16:13:24.170917,0x433acb14,4,5,8,4,5,8,5.5,-76,,3,2
2024-12-22 16:14:18.703992,0x433bc2b0,10,14,16,10,14,16,5.5,-76,,3,1
2024-12-22 16:14:23.782737,0x433acb14,4,7,8,4,7,8,5.25,-76,,3,2
2024-12-22 16:15:17.868166,0x433bc2b0,9,14,16,9,14,16,6.0,-76,,3,1
2024-12-22 16:15:24.842704,0x433acb14,3,8,8,3,8,8,5.5,-75,,3,2
2024-12-22 16:16:17.570890,0x433bc2b0,8,14,17,8,14,17,5.25,-76,,3,1
2024-12-22 16:16:24.607410,0x433acb14,3,5,7,3,5,7,5.25,-75,,3,2
2024-12-22 16:16:31.468912,0x336918e8,,,,,,,5.5,-76,,5,2
2024-12-22 16:17:20.697600,0x433bc2b0,10,17,22,10,17,22,5.0,-76,,3,1
2024-12-22 16:17:25.830964,0x433acb14,5,7,9,5,7,9,5.25,-76,,3,2
2024-12-22 16:18:24.666505,0x433acb14,4,7,10,4,7,10,5.75,-76,,3,2
2024-12-22 16:19:19.033763,0x433bc2b0,7,9,13,7,9,13,5.75,-76,,3,1
2024-12-22 16:19:24.851257,0x433acb14,6,12,13,6,12,13,5.75,-76,,3,2
2024-12-22 16:20:18.620333,0x433bc2b0,8,12,14,8,12,14,6.0,-76,,3,1
2024-12-22 16:20:26.055050,0x433acb14,5,11,13,5,11,13,5.0,-76,,3,2
2024-12-22 16:21:20.394778,0x433bc2b0,8,10,16,8,10,16,5.25,-76,,3,1
2024-12-22 16:21:32.317117,0x336918e8,,,,,,,5.25,-76,,5,3
2024-12-22 16:22:25.996655,0x433acb14,6,10,14,6,10,14,6.0,-77,,3,2
2024-12-22 16:22:33.328298,0x336918e8,,,,,,,6.5,-76,,5,2
2024-12-22 16:23:26.075682,0x433acb14,3,4,8,3,4,8,5.25,-76,,3,2
2024-12-22 16:24:26.329566,0x433bc2b0,8,16,17,8,16,17,5.5,-79,,3,1
2024-12-22 16:24:27.820271,0x433acb14,4,5,7,4,5,7,6.0,-74,,3,2
2024-12-22 16:25:19.387450,0x433bc2b0,10,16,26,10,16,26,6.5,-77,,3,1
2024-12-22 16:25:26.335540,0x433acb14,4,9,10,4,9,10,5.5,-73,,3,2
2024-12-22 16:26:25.995094,0x433bc2b0,8,18,24,8,18,24,5.25,-77,,3,1
2024-12-22 16:26:28.425539,0x433acb14,4,5,5,4,5,5,6.75,-77,,3,2
2024-12-22 16:27:20.767180,0x433bc2b0,9,13,13,9,13,13,5.25,-79,,3,1
2024-12-22 16:27:27.741609,0x433acb14,3,4,4,3,4,4,5.25,-78,,3,2
2024-12-22 16:27:35.531558,0x336918e8,,,,,,,5.75,-76,,5,2
2024-12-22 16:28:19.559042,0x433bc2b0,7,11,11,7,11,11,6.25,-75,,3,1
2024-12-22 16:28:27.657480,0x433acb14,,1,2,,1,2,7.0,-74,,3,2
2024-12-22 16:29:20.217763,0x433bc2b0,10,14,15,10,14,15,5.5,-75,,3,1
2024-12-22 16:29:27.142229,0x433acb14,5,7,9,5,7,9,5.5,-76,,3,2
2024-12-22 16:30:23.581210,0x433bc2b0,8,14,16,8,14,16,5.75,-75,,3,1
2024-12-22 16:31:21.118597,0x433bc2b0,7,13,18,7,13,18,6.0,-75,,3,1
2024-12-22 16:31:28.388614,0x433acb14,4,8,10,4,8,10,5.5,-76,,3,2
2024-12-22 16:31:37.490938,0x336918e8,,,,,,,5.75,-76,,5,2
2024-12-22 16:32:23.892599,0x433bc2b0,7,13,16,7,13,16,6.0,-76,,3,1
2024-12-22 16:32:28.884658,0x433acb14,3,4,7,3,4,7,5.75,-76,,3,2
2024-12-22 16:33:21.701332,0x433bc2b0,10,21,26,10,21,26,5.5,-74,,3,1
2024-12-22 16:33:29.651572,0x433acb14,3,5,6,3,5,6,5.75,-76,,3,2
2024-12-22 16:34:23.071594,0x433bc2b0,7,12,15,7,12,15,5.5,-73,,3,1
2024-12-22 16:34:28.416157,0x433acb14,1,3,4,1,3,4,5.5,-74,,3,2
2024-12-22 16:35:24.874029,0x433bc2b0,7,12,16,7,12,16,6.0,-74,,3,1
2024-12-22 16:35:28.720044,0x433acb14,4,6,6,4,6,6,7.5,-74,,3,2
2024-12-22 16:35:34.850440,0x336918e8,,,,,,,6.0,-74,,5,2
2024-12-22 16:36:22.927200,0x433bc2b0,8,10,10,8,10,10,7.0,-74,,3,1
2024-12-22 16:36:29.222961,0x433acb14,3,5,6,3,5,6,6.75,-75,,3,2
2024-12-22 16:36:36.501903,0x336918e8,,,,,,,6.25,-75,,5,3
2024-12-22 16:37:21.896454,0x433bc2b0,7,12,14,7,12,14,6.0,-74,,3,1
2024-12-22 16:38:30.065504,0x433acb14,3,7,7,3,7,7,5.5,-74,,3,2
2024-12-22 16:39:23.086019,0x433bc2b0,4,6,8,4,6,8,5.75,-74,,3,1
2024-12-22 16:39:38.419184,0x336918e8,,,,,,,6.0,-74,,5,3
2024-12-22 16:40:23.520888,0x433bc2b0,9,14,14,9,14,14,6.0,-73,,3,1
2024-12-22 16:40:30.336021,0x433acb14,3,4,4,3,4,4,5.75,-74,,3,2
2024-12-22 16:40:37.774419,0x336918e8,,,,,,,5.25,-74,,5,3
2024-12-22 16:41:27.097884,0x433bc2b0,7,9,9,7,9,9,5.25,-73,,3,1
2024-12-22 16:41:30.361771,0x433acb14,4,5,7,4,5,7,5.75,-74,,3,2
2024-12-22 16:41:34.984361,0x336918e8,,,,,,,6.0,-74,,5,3
2024-12-22 16:42:32.033245,0x433acb14,4,6,8,4,6,8,6.0,-74,,3,2
2024-12-22 16:43:23.596278,0x433bc2b0,10,15,16,10,15,16,5.75,-75,,3,1
2024-12-22 16:43:30.932391,0x433acb14,3,5,7,3,5,7,5.75,-74,,3,2
2024-12-22 16:44:24.109451,0x433bc2b0,8,12,12,8,12,12,6.5,-74,,3,1
2024-12-22 16:44:31.510507,0x433acb14,3,5,8,3,5,8,6.0,-73,,3,2
2024-12-22 16:45:24.867796,0x433bc2b0,9,12,15,9,12,15,6.25,-74,,3,1
2024-12-22 16:45:32.510227,0x433acb14,4,5,9,4,5,9,6.0,-74,,3,2
2024-12-22 16:46:24.315452,0x433bc2b0,10,13,16,10,13,16,5.5,-76,,3,1
2024-12-22 16:47:25.039857,0x433bc2b0,8,11,11,8,11,11,5.75,-76,,3,1
2024-12-22 16:47:32.998086,0x433acb14,3,6,8,3,6,8,5.75,-76,,3,2
2024-12-22 16:48:34.083565,0x433bc2b0,9,12,17,9,12,17,6.0,-75,,3,1
2024-12-22 16:48:36.364789,0x433acb14,3,6,7,3,6,7,6.0,-74,,3,2
2024-12-22 16:49:28.082834,0x433bc2b0,8,11,11,8,11,11,6.0,-74,,3,1
2024-12-22 16:50:26.249111,0x433bc2b0,9,12,19,9,12,19,6.0,-72,,3,1
2024-12-22 16:50:32.105402,0x433acb14,5,10,10,5,10,10,7.0,-74,,3,2
2024-12-22 16:51:25.690260,0x433bc2b0,9,12,14,9,12,14,5.25,-73,,3,1
2024-12-22 16:51:32.466964,0x433acb14,3,4,11,3,4,11,5.25,-77,,3,2
2024-12-22 16:52:26.250715,0x433bc2b0,8,14,15,8,14,15,5.75,-76,,3,1
2024-12-22 16:53:28.027421,0x433bc2b0,9,13,17,9,13,17,6.75,-74,,3,1
2024-12-22 16:54:29.140208,0x433bc2b0,9,15,20,9,15,20,5.75,-75,,3,1
2024-12-22 16:54:33.862146,0x433acb14,5,8,8,5,8,8,6.75,-74,,3,2
2024-12-22 16:55:27.359797,0x433bc2b0,9,13,16,9,13,16,6.25,-74,,3,1
2024-12-22 16:55:33.357790,0x433acb14,3,6,8,3,6,8,6.25,-75,,3,2
2024-12-22 16:56:26.510842,0x433bc2b0,12,19,24,12,19,24,6.0,-75,,3,1
2024-12-22 16:56:33.515341,0x433acb14,6,9,14,6,9,14,6.25,-75,,3,2
2024-12-22 16:56:41.985889,0x336918e8,,,,,,,5.75,-74,,5,2
2024-12-22 16:57:34.751400,0x433acb14,4,7,7,4,7,7,6.25,-74,,3,2
2024-12-22 16:58:27.354491,0x433bc2b0,7,13,14,7,13,14,6.0,-74,,3,1
2024-12-22 16:58:34.015166,0x433acb14,3,9,13,3,9,13,5.25,-75,,3,2
2024-12-22 16:59:27.588219,0x433bc2b0,9,15,16,9,15,16,6.25,-74,,3,1
2024-12-22 16:59:34.313202,0x433acb14,4,6,6,4,6,6,6.5,-74,,3,2
2024-12-22 17:00:34.077800,0x433acb14,4,6,8,4,6,8,6.5,-75,,3,2
2024-12-22 17:00:34.777587,0x433bc2b0,7,10,10,7,10,10,6.25,-74,,3,1
2024-12-22 17:01:28.972361,0x433bc2b0,10,17,20,10,17,20,5.75,-76,,3,1
2024-12-22 17:02:32.419305,0x433bc2b0,7,10,13,7,10,13,6.25,-75,,3,1
2024-12-22 17:03:28.723615,0x433bc2b0,12,19,21,12,19,21,6.5,-74,,3,1
2024-12-22 17:03:35.363307,0x433acb14,7,10,11,7,10,11,5.75,-74,,3,2
2024-12-22 17:04:27.839261,0x433bc2b0,9,14,17,9,14,17,6.75,-74,,3,1
2024-12-22 17:04:37.354841,0x433acb14,7,12,14,7,12,14,6.75,-74,,3,2
2024-12-22 17:04:41.824069,0x336918e8,,,,,,,6.25,-74,,5,2
2024-12-22 17:05:30.181303,0x433bc2b0,13,18,27,13,18,27,7.0,-74,,3,1
2024-12-22 17:05:35.571416,0x433acb14,7,10,16,7,10,16,6.5,-74,,3,2
2024-12-22 17:06:36.214576,0x433acb14,5,7,8,5,7,8,6.75,-74,,3,2
2024-12-22 17:06:36.911562,0x433bc2b0,10,16,17,10,16,17,6.0,-75,,3,1
2024-12-22 17:07:36.449838,0x433acb14,6,8,10,6,8,10,6.25,-75,,3,2
2024-12-22 17:08:30.561708,0x433bc2b0,8,15,18,8,15,18,6.75,-74,,3,1
2024-12-22 17:08:36.947981,0x433acb14,7,12,15,7,12,15,6.5,-74,,3,2
2024-12-22 17:09:31.234756,0x433bc2b0,9,12,17,9,12,17,6.5,-75,,3,1
2024-12-22 17:09:36.616328,0x433acb14,4,5,7,4,5,7,7.25,-75,,3,2
2024-12-22 17:10:30.687248,0x433bc2b0,12,19,22,12,19,22,6.0,-74,,3,1
2024-12-22 17:10:38.253230,0x433acb14,6,9,12,6,9,12,7.0,-73,,3,2
2024-12-22 17:11:31.989707,0x433bc2b0,10,14,14,10,14,14,7.5,-73,,3,1
2024-12-22 17:11:37.644371,0x433acb14,5,8,12,5,8,12,6.0,-75,,3,2
2024-12-22 17:12:33.677188,0x433bc2b0,13,17,20,13,17,20,6.5,-74,,3,1
2024-12-22 17:12:38.225805,0x433acb14,3,5,7,3,5,7,5.5,-74,,3,2
2024-12-22 17:13:29.940384,0x433bc2b0,10,18,18,10,18,18,6.25,-74,,3,1
2024-12-22 17:13:38.255025,0x433acb14,8,16,25,8,16,25,6.5,-74,,3,2
2024-12-22 17:14:31.172226,0x433bc2b0,10,14,15,10,14,15,6.75,-74,,3,1
2024-12-22 17:14:37.855674,0x433acb14,5,7,11,5,7,11,6.25,-74,,3,2
2024-12-22 17:14:41.983376,0x336918e8,,,,,,,6.25,-75,,5,2
2024-12-22 17:15:30.707873,0x433bc2b0,9,17,21,9,17,21,6.25,-74,,3,1
2024-12-22 17:15:38.105875,0x433acb14,6,7,7,6,7,7,6.0,-74,,3,2
2024-12-22 17:16:41.679746,0x433bc2b0,13,22,26,13,22,26,6.0,-74,,3,1
2024-12-22 17:16:51.116097,0x336918e8,,,,,,,7.0,-74,,5,3
2024-12-22 17:17:33.247199,0x433bc2b0,9,18,18,9,18,18,7.5,-74,,3,1
2024-12-22 17:17:38.893905,0x433acb14,8,12,12,8,12,12,6.25,-75,,3,2
2024-12-22 17:18:31.903737,0x433bc2b0,14,25,30,14,25,30,6.75,-74,,3,1
2024-12-22 17:18:38.968328,0x433acb14,4,8,17,4,8,17,6.0,-74,,3,2
2024-12-22 17:18:46.897947,0x336918e8,,,,,,,6.5,-75,,5,2
2024-12-22 17:19:32.663697,0x433bc2b0,13,22,28,13,22,28,7.0,-74,,3,1
2024-12-22 17:19:38.931442,0x433acb14,6,16,20,6,16,20,6.25,-74,,3,2
2024-12-22 17:20:32.298523,0x433bc2b0,9,14,21,9,14,21,6.25,-74,,3,1
2024-12-22 17:20:39.120696,0x433acb14,6,8,11,6,8,11,5.75,-74,,3,2
2024-12-22 17:21:32.574072,0x433bc2b0,11,16,18,11,16,18,5.5,-75,,3,1
2024-12-22 17:21:39.739497,0x433acb14,7,14,19,7,14,19,6.25,-74,,3,2
