datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-19 11:44:57.276663,0x433aad0c,13,18,20,13,18,20,7.0,-34,,3,3
2024-12-19 11:45:03.997666,0x433acb14,5,7,11,5,7,11,4.0,-85,,3,3
2024-12-19 11:45:25.916527,0x433ad35c,15,26,27,15,26,27,5.75,-67,,3,3
2024-12-19 11:45:34.722694,0x433bc2b0,13,25,28,13,25,28,-13.25,-103,,3,3
2024-12-19 11:45:49.389629,0x433aafcc,14,22,25,14,22,25,5.25,-77,,5,5
2024-12-19 11:45:57.251384,0x433aad0c,13,23,23,13,23,23,5.75,-37,,3,3
2024-12-19 11:46:04.454456,0x433acb14,5,7,10,5,7,10,5.5,-74,,3,3
2024-12-19 11:46:23.721387,0x433ad35c,12,22,25,12,22,25,5.25,-72,,3,3
2024-12-19 11:46:37.331003,0x433bc2b0,13,19,21,13,19,21,2.75,-87,,3,3
2024-12-19 11:46:50.832270,0x433aafcc,15,25,26,15,25,26,6.75,-63,,5,5
2024-12-19 11:46:57.981843,0x433aad0c,13,21,22,13,21,22,6.75,-31,,3,3
2024-12-19 11:47:04.449154,0x433acb14,6,10,12,6,10,12,7.0,-74,,3,3
2024-12-19 11:47:23.988283,0x433ad35c,16,26,26,16,26,26,5.75,-65,,3,3
2024-12-19 11:47:35.220018,0x433bc2b0,12,21,25,12,21,25,4.5,-95,,3,3
2024-12-19 11:47:50.284075,0x433aafcc,14,22,23,14,22,23,5.25,-74,,5,5
2024-12-19 11:47:57.992065,0x433aad0c,15,23,24,15,23,24,6.0,-35,,3,3
2024-12-19 11:48:04.669046,0x433acb14,6,11,11,6,11,11,5.25,-77,,3,3
2024-12-19 11:48:14.566530,0x336918e8,,,,,,,6.5,-74,,5,4
2024-12-19 11:48:24.239173,0x433ad35c,14,21,22,14,21,22,7.25,-67,,3,3
2024-12-19 11:48:37.106729,0x433bc2b0,12,23,28,12,23,28,2.75,-88,,3,3
2024-12-19 11:48:51.360962,0x433aafcc,12,17,21,12,17,21,5.25,-72,,5,5
2024-12-19 11:48:58.581680,0x433aad0c,11,22,23,11,22,23,6.5,-47,,3,3
2024-12-19 11:49:05.155811,0x433acb14,3,6,9,3,6,9,5.75,-76,,3,3
2024-12-19 11:49:24.497811,0x433ad35c,15,24,27,15,24,27,5.5,-73,,3,3
2024-12-19 11:49:37.642578,0x433bc2b0,12,18,20,12,18,20,-3.75,-94,,3,3
2024-12-19 11:49:50.970795,0x433aafcc,14,25,28,14,25,28,6.0,-75,,5,5
2024-12-19 11:49:58.537476,0x433aad0c,11,20,21,11,20,21,5.5,-45,,3,3
2024-12-19 11:50:05.730505,0x433acb14,4,7,14,4,7,14,5.0,-78,,3,3
2024-12-19 11:50:25.550218,0x433ad35c,13,20,24,13,20,24,6.5,-68,,3,3
2024-12-19 11:50:42.158423,0x433bc2b0,12,17,17,12,17,17,1.5,-94,,3,3
2024-12-19 11:50:50.522328,0x433aafcc,14,24,25,14,24,25,5.75,-70,,5,5
2024-12-19 11:50:58.605475,0x433aad0c,12,21,22,12,21,22,6.25,-42,,3,3
2024-12-19 11:51:05.544219,0x433acb14,5,8,11,5,8,11,5.75,-80,,3,3
2024-12-19 11:51:26.604678,0x433ad35c,13,20,24,13,20,24,6.25,-60,,3,3
2024-12-19 11:51:41.977216,0x433bc2b0,12,20,22,12,20,22,-6.5,-94,,3,3
2024-12-19 11:51:50.452105,0x433aafcc,13,24,29,13,24,29,4.5,-78,,5,5
2024-12-19 11:51:59.594012,0x433aad0c,14,21,21,14,21,21,6.0,-39,,3,3
2024-12-19 11:52:05.832138,0x433acb14,6,16,22,6,16,22,4.75,-75,,3,3
2024-12-19 11:52:09.379028,0x433abf20,11,15,16,11,15,16,4.5,-79,,3,3
2024-12-19 11:52:25.545007,0x433ad35c,15,29,31,15,29,31,6.25,-69,,3,3
2024-12-19 11:52:42.260942,0x433bc2b0,14,26,30,14,26,30,-11.75,-100,,3,3
2024-12-19 11:52:56.878816,0x433aafcc,14,20,23,14,20,23,6.0,-68,,5,4
2024-12-19 11:52:59.395521,0x433aad0c,12,20,20,12,20,20,5.5,-38,,3,3
2024-12-19 11:53:05.922951,0x433acb14,9,11,13,9,11,13,4.5,-78,,3,3
2024-12-19 11:53:25.676740,0x433ad35c,12,19,19,12,19,19,6.5,-65,,3,3
2024-12-19 11:53:37.939633,0x433bc2b0,12,19,22,12,19,22,-5.25,-90,,3,3
2024-12-19 11:53:53.137681,0x433aafcc,14,22,22,14,22,22,6.0,-70,,5,5
2024-12-19 11:54:01.145562,0x433aad0c,12,19,19,12,19,19,6.0,-42,,3,3
2024-12-19 11:54:07.116899,0x433acb14,8,13,16,8,13,16,5.75,-80,,3,3
2024-12-19 11:54:25.766512,0x433ad35c,13,24,28,13,24,28,5.75,-68,,3,3
2024-12-19 11:54:40.620943,0x433bc2b0,12,22,25,12,22,25,-5.75,-103,,3,2
2024-12-19 11:54:51.585372,0x433aafcc,15,26,28,15,26,28,5.75,-71,,5,5
2024-12-19 11:55:00.130352,0x433aad0c,11,21,22,11,21,22,5.5,-36,,3,3
2024-12-19 11:55:07.359309,0x433acb14,3,6,9,3,6,9,4.25,-81,,3,3
2024-12-19 11:55:14.284314,0x433b0098,10,18,19,10,18,19,5.5,-78,,2,2
2024-12-19 11:55:26.714447,0x433ad35c,15,22,22,15,22,22,6.0,-74,,3,3
2024-12-19 11:56:00.073114,0x433aad0c,14,26,26,14,26,26,6.0,-39,,3,3
2024-12-19 11:56:07.324830,0x433acb14,5,10,14,5,10,14,5.75,-74,,3,3
2024-12-19 11:56:30.473736,0x433ad35c,13,22,23,13,22,23,6.5,-71,,3,3
2024-12-19 11:56:42.136620,0x433bc2b0,14,20,22,14,20,22,-9.5,-103,,3,3
2024-12-19 11:56:52.129646,0x433aafcc,13,22,24,13,22,24,5.25,-83,,5,5
2024-12-19 11:57:00.088692,0x433aad0c,15,23,23,15,23,23,5.75,-60,,3,3
2024-12-19 11:57:07.630484,0x433acb14,2,4,6,2,4,6,5.5,-79,,3,3
2024-12-19 11:57:29.198528,0x433ad35c,17,25,25,17,25,25,5.75,-66,,3,2
2024-12-19 11:57:38.384377,0x433bc2b0,13,18,25,13,18,25,0.5,-95,,3,3
2024-12-19 11:57:52.423315,0x433aafcc,14,23,24,14,23,24,6.25,-63,,5,5
2024-12-19 11:58:00.340291,0x433aad0c,11,21,21,11,21,21,5.75,-33,,3,3
2024-12-19 11:58:07.293391,0x433acb14,5,8,11,5,8,11,5.5,-72,,3,3
2024-12-19 11:58:10.406165,0x433abf20,10,16,17,10,16,17,6.0,-69,,3,3
2024-12-19 11:58:28.125230,0x433ad35c,15,27,27,15,27,27,6.0,-67,,3,3
2024-12-19 11:58:43.489152,0x433bc2b0,13,22,24,13,22,24,1.75,-92,,3,3
2024-12-19 11:59:00.590022,0x433aad0c,13,21,22,13,21,22,6.0,-44,,3,3
2024-12-19 11:59:08.544277,0x433acb14,4,6,10,4,6,10,6.0,-79,,3,3
2024-12-19 11:59:27.132052,0x433ad35c,15,29,29,15,29,29,6.0,-71,,3,3
2024-12-19 11:59:41.028965,0x433bc2b0,13,20,24,13,20,24,4.75,-86,,3,3
2024-12-19 11:59:52.897106,0x433aafcc,13,21,25,13,21,25,5.75,-71,,5,5
2024-12-19 12:00:01.716967,0x433aad0c,10,16,17,10,16,17,6.5,-57,,3,3
2024-12-19 12:00:08.032913,0x433acb14,6,11,11,6,11,11,7.0,-69,,3,3
2024-12-19 12:00:27.924746,0x433ad35c,12,22,25,12,22,25,6.25,-70,,3,3
2024-12-19 12:00:43.432666,0x433bc2b0,14,24,29,14,24,29,4.0,-85,,3,3
2024-12-19 12:00:53.634742,0x433aafcc,13,22,23,13,22,23,7.25,-68,,5,5
2024-12-19 12:01:01.151682,0x433aad0c,12,24,24,12,24,24,6.25,-47,,3,3
2024-12-19 12:01:07.980525,0x433acb14,4,7,13,4,7,13,6.25,-71,,3,3
2024-12-19 12:01:11.649521,0x433abf20,11,18,18,11,18,18,5.5,-76,,3,3
2024-12-19 12:01:15.895610,0x433b0098,9,18,21,9,18,21,7.0,-72,,2,2
2024-12-19 12:01:27.629515,0x433ad35c,15,24,25,15,24,25,5.75,-63,,3,3
2024-12-19 12:01:42.079503,0x433bc2b0,13,20,26,13,20,26,3.25,-88,,3,3
2024-12-19 12:01:53.892401,0x433aafcc,14,22,25,14,22,25,6.0,-74,,5,5
2024-12-19 12:02:02.593302,0x433aad0c,13,22,22,13,22,22,5.75,-63,,3,3
2024-12-19 12:02:08.615433,0x433acb14,3,8,12,3,8,12,6.25,-65,,3,3
2024-12-19 12:02:53.525005,0x433aafcc,15,25,25,15,25,25,5.5,-75,,5,5
2024-12-19 12:03:05.830303,0x433aad0c,15,24,24,15,24,24,5.75,-45,,3,3
2024-12-19 12:03:08.523272,0x433acb14,6,6,10,6,6,10,5.5,-76,,3,3
2024-12-19 12:03:28.545145,0x433ad35c,12,22,22,12,22,22,5.25,-79,,3,3
2024-12-19 12:03:41.984316,0x433bc2b0,12,19,28,12,19,28,3.0,-87,,3,3
2024-12-19 12:03:54.005162,0x433aafcc,14,21,21,14,21,21,7.0,-64,,5,5
2024-12-19 12:04:02.554185,0x433aad0c,16,27,28,16,27,28,5.75,-54,,3,3
2024-12-19 12:04:09.185908,0x433acb14,8,14,17,8,14,17,6.25,-75,,3,3
2024-12-19 12:04:17.816917,0x433b0098,10,17,18,10,17,18,5.5,-75,,2,2
2024-12-19 12:04:28.688162,0x433ad35c,15,28,31,15,28,31,5.5,-67,,3,3
2024-12-19 12:04:42.059938,0x433bc2b0,11,18,22,11,18,22,-5.5,-96,,3,3
2024-12-19 12:04:54.531435,0x433aafcc,13,24,25,13,24,25,5.75,-66,,5,5
