datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 16:29:38.421058,0x433aafcc,6,9,12,6,9,12,-8.75,-87,,5,5
2024-12-18 16:29:40.277532,0x433aad0c,6,10,10,6,10,10,-9.0,-87,,3,3
2024-12-18 16:29:43.262384,0x433acb14,2,3,4,2,3,4,-5.5,-83,,3,3
2024-12-18 16:30:22.132765,0x433ad35c,6,7,8,6,7,8,-9.75,-88,,3,3
2024-12-18 16:30:26.081966,0x433abf20,4,5,5,4,5,5,-10.75,-89,,3,3
2024-12-18 16:30:39.126673,0x433aafcc,5,7,8,5,7,8,-9.5,-87,,5,5
2024-12-18 16:30:41.720277,0x433acb14,2,3,4,2,3,4,-5.25,-83,,3,3
2024-12-18 16:30:45.097062,0x433aad0c,6,9,9,6,9,9,-10.0,-88,,3,1
2024-12-18 16:31:22.416202,0x433ad35c,6,9,9,6,9,9,-9.5,-88,,3,3
2024-12-18 16:31:26.837898,0x433abf20,3,4,4,3,4,4,-10.25,-88,,3,3
2024-12-18 16:31:38.585569,0x433aafcc,8,10,10,8,10,10,-7.75,-86,,5,5
2024-12-18 16:31:41.428758,0x433aad0c,5,7,7,5,7,7,-10.75,-89,,3,3
2024-12-18 16:31:44.074853,0x433acb14,2,3,3,2,3,3,-5.25,-83,,3,3
2024-12-18 16:32:22.643537,0x433ad35c,6,7,10,6,7,10,-10.25,-89,,3,3
2024-12-18 16:32:26.736344,0x433abf20,2,2,4,2,2,4,-11.0,-89,,3,3
2024-12-18 16:32:39.119327,0x433aafcc,5,11,13,5,11,13,-8.25,-86,,5,5
2024-12-18 16:32:40.893984,0x433aad0c,6,9,9,6,9,9,-10.0,-88,,3,3
2024-12-18 16:32:44.659494,0x433acb14,1,2,4,1,2,4,-4.75,-82,,3,3
2024-12-18 16:33:22.693179,0x433ad35c,7,8,9,7,8,9,-11.75,-89,,3,3
2024-12-18 16:33:26.922327,0x433abf20,3,4,5,3,4,5,-11.75,-90,,3,3
2024-12-18 16:33:39.014479,0x433aafcc,5,7,7,5,7,7,-9.5,-87,,5,5
2024-12-18 16:33:42.785752,0x433acb14,3,3,3,3,3,3,-5.25,-82,,3,3
2024-12-18 16:33:46.077745,0x433aad0c,6,9,9,6,9,9,6.25,-29,,3,2
2024-12-18 16:34:22.909047,0x433ad35c,7,9,10,7,9,10,-9.0,-87,,3,3
2024-12-18 16:34:40.046665,0x433aafcc,6,8,11,6,8,11,-10.0,-88,,5,5
2024-12-18 16:34:44.530078,0x433aad0c,5,7,7,5,7,7,-5.25,-83,,3,2
2024-12-18 16:34:49.581751,0x433acb14,1,1,1,1,1,1,-5.25,-83,,3,3
2024-12-18 16:35:23.549863,0x433ad35c,8,9,9,8,9,9,-9.25,-88,,3,3
2024-12-18 16:35:27.722544,0x433abf20,4,6,6,4,6,6,-10.5,-89,,3,3
2024-12-18 16:35:41.802446,0x433aad0c,6,8,9,6,8,9,-10.5,-89,,3,3
2024-12-18 16:35:43.568040,0x433aafcc,6,9,12,6,9,12,-8.5,-86,,5,5
2024-12-18 16:35:48.159038,0x433acb14,3,8,11,3,8,11,-4.75,-82,,3,3
2024-12-18 16:36:24.068031,0x433ad35c,6,8,10,6,8,10,-16.0,-93,,3,3
2024-12-18 16:36:28.114723,0x433abf20,3,3,5,3,3,5,-11.0,-89,,3,3
2024-12-18 16:36:42.450443,0x433aafcc,5,7,7,5,7,7,-8.5,-87,,5,5
2024-12-18 16:36:44.372827,0x433acb14,1,3,4,1,3,4,-4.5,-81,,3,3
2024-12-18 16:36:46.313757,0x433aad0c,6,9,9,6,9,9,6.5,-35,,3,2
2024-12-18 16:37:22.616445,0x433ad35c,7,8,9,7,8,9,-11.25,-87,,3,3
2024-12-18 16:48:18.976476,0x433ad35c,8,11,12,8,11,12,3.75,-85,,3,3
2024-12-18 16:48:18.998343,0x433abf20,4,6,6,4,6,6,-0.25,-91,,3,3
2024-12-18 17:02:20.434209,0x433abf20,7,9,11,7,9,11,-2.25,-90,,3,3
2024-12-18 17:02:20.528258,0x433ad35c,9,12,13,9,12,13,,-85,,3,3
2024-12-18 17:02:20.651067,0x433acb14,3,5,7,3,5,7,-0.25,-85,,3,2
2024-12-18 17:02:20.681085,0x433aafcc,9,11,13,9,11,13,-6.25,-93,,5,5
2024-12-18 17:02:20.742330,0x433aad0c,9,11,11,9,11,11,3.0,-82,,3,3
2024-12-18 17:02:20.830882,0x433ad35c,9,13,14,9,13,14,-0.25,-86,,3,3
2024-12-18 17:02:20.951967,0x433aafcc,8,12,14,8,12,14,-6.5,-95,,5,5
2024-12-18 17:02:20.982082,0x433aad0c,9,12,14,9,12,14,3.25,-82,,3,3
2024-12-18 17:02:21.011476,0x433acb14,1,3,6,1,3,6,3.0,-82,,3,3
2024-12-18 17:02:29.830824,0x433ad35c,9,11,12,9,11,12,-13.0,-89,,3,3
2024-12-18 17:02:33.693680,0x433abf20,5,8,8,5,8,8,-12.0,-90,,3,3
2024-12-18 17:12:51.278908,0x433ad35c,9,13,14,9,13,14,-4.0,-92,,3,3
2024-12-18 17:12:51.311530,0x433abf20,6,9,9,6,9,9,-2.25,-87,,3,3
2024-12-18 17:12:51.457697,0x433aafcc,9,10,12,9,10,12,-5.75,-93,,5,5
2024-12-18 17:12:51.487743,0x433aad0c,8,10,11,8,10,11,2.5,-83,,3,3
2024-12-18 17:12:51.517143,0x433acb14,4,5,5,4,5,5,2.5,-84,,3,3
2024-12-18 17:12:51.606857,0x433ad35c,10,13,13,10,13,13,-4.25,-91,,3,3
2024-12-18 17:12:51.636992,0x433abf20,7,11,12,7,11,12,-1.75,-88,,3,3
2024-12-18 17:12:51.730172,0x433aad0c,8,11,11,8,11,11,3.25,-82,,3,3
2024-12-18 17:12:51.787953,0x433aafcc,9,11,11,9,11,11,-5.5,-94,,5,5
2024-12-18 17:12:51.818017,0x433acb14,3,3,3,3,3,3,2.75,-82,,3,3
2024-12-18 17:12:51.939133,0x433ad35c,11,14,16,11,14,16,-3.0,-91,,3,2
2024-12-18 17:12:52.061266,0x433abf20,7,11,11,7,11,11,-2.75,-90,,3,3
2024-12-18 17:12:52.456021,0x433aad0c,8,11,11,8,11,11,-16.0,-91,,3,2
2024-12-18 17:12:53.394160,0x433aafcc,9,12,12,9,12,12,-17.5,-93,,5,5
2024-12-18 17:12:55.969676,0x433acb14,3,3,3,3,3,3,-6.0,-82,,3,3
2024-12-18 17:13:33.835481,0x433ad35c,10,12,14,10,12,14,-14.0,-90,,3,3
2024-12-18 17:13:50.818222,0x433aad0c,8,10,11,8,10,11,-7.75,-84,,3,3
2024-12-18 17:13:53.908802,0x433aafcc,10,13,15,10,13,15,-16.75,-92,,5,5
2024-12-18 17:13:56.321151,0x433acb14,4,5,5,4,5,5,-7.25,-83,,3,3
2024-12-18 17:14:35.514055,0x433abf20,4,8,8,4,8,8,-12.25,-88,,3,3
2024-12-18 17:14:37.342514,0x433ad35c,10,14,14,10,14,14,-13.25,-89,,3,3
2024-12-18 17:14:52.982175,0x433aad0c,6,9,9,6,9,9,3.0,-84,,3,3
2024-12-18 17:14:55.373691,0x433acb14,2,4,4,2,4,4,-7.0,-83,,3,3
2024-12-18 17:15:01.981969,0x433aafcc,10,14,16,10,14,16,-7.0,-83,,5,4
2024-12-18 17:15:34.311237,0x433ad35c,10,13,14,10,13,14,-12.75,-88,,3,3
2024-12-18 17:15:38.235657,0x433abf20,8,12,12,8,12,12,-15.25,-91,,3,3
2024-12-18 17:15:51.399534,0x433aad0c,9,12,13,9,12,13,-7.25,-83,,3,3
2024-12-18 17:15:54.479719,0x433acb14,3,4,4,3,4,4,-6.5,-82,,3,3
2024-12-18 17:16:34.337628,0x433ad35c,11,14,16,11,14,16,-11.75,-87,,3,3
2024-12-18 17:16:37.256000,0x433abf20,7,10,10,7,10,10,-14.5,-90,,3,3
