datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 18:49:24.019660,0x433acb14,13.28,80.0,-8.0,-83,,3,3
2024-12-18 18:50:21.669151,0x433b0098,13.255,75.0,-4.5,-80,,2,2
2024-12-18 18:51:02.400750,0x433ad35c,13.3175,62.5,-13.75,-89,,3,3
2024-12-18 18:52:54.879516,0x433abf20,13.29875,72.5,-9.5,-85,,3,3
2024-12-18 18:54:18.323897,0x433aafcc,13.2925,75.0,-14.75,-90,,5,5
2024-12-18 18:54:22.419042,0x433acb14,13.27625,80.0,-8.0,-84,,3,3
2024-12-18 18:55:20.912196,0x433aad0c,13.29125,72.5,-8.25,-84,,3,3
2024-12-18 18:57:44.658024,0x433bc2b0,11.8425,66.25,-7.75,-83,,3,2
2024-12-18 18:57:56.106924,0x433abf20,13.29625,80.0,-10.25,-86,,3,3
2024-12-18 18:59:18.083756,0x433aafcc,13.2925,66.25,-14.5,-90,,5,5
2024-12-18 18:59:26.063560,0x433acb14,13.27875,66.25,-8.0,-83,,3,3
2024-12-18 19:00:26.787955,0x433b0098,13.2575,62.5,-4.75,-80,,2,2
2024-12-18 19:01:06.561140,0x433ad35c,13.31125,76.25,-13.75,-89,,3,3
2024-12-18 19:02:55.866672,0x433abf20,13.29625,77.5,-11.0,-86,,3,3
2024-12-18 19:04:32.310201,0x433acb14,13.27625,75.0,6.75,-50,,3,2
2024-12-18 19:05:23.238208,0x433aad0c,13.29125,60.0,-8.5,-84,,3,3
2024-12-18 19:07:56.943859,0x433abf20,13.29125,72.5,-11.25,-87,,3,3
2024-12-18 19:09:23.080169,0x433aafcc,13.2925,70.0,-14.75,-90,,5,5
2024-12-18 19:09:28.375870,0x433acb14,13.27875,65.0,-7.75,-83,,3,3
2024-12-18 19:10:24.878303,0x433b0098,13.25,77.5,-4.5,-79,,2,2
2024-12-18 19:11:06.728907,0x433ad35c,13.31125,77.5,-13.5,-88,,3,3
2024-12-18 19:12:57.658882,0x433abf20,13.2975,65.0,-11.5,-87,,3,3
2024-12-18 19:14:23.503392,0x433aafcc,13.29,67.5,-14.75,-90,,5,5
2024-12-18 19:14:32.894480,0x433acb14,13.2775,61.25,-8.75,-84,,3,2
2024-12-18 19:15:26.150515,0x433aad0c,13.28875,57.5,-8.75,-84,,3,3
2024-12-18 19:17:57.680777,0x433abf20,13.29625,63.75,-9.5,-86,,3,3
2024-12-19 10:00:15.281814,0x433acb14,13.27,65.0,4.5,-84,,3,3
2024-12-19 10:00:15.844320,0x433aad0c,13.25875,63.75,3.75,-82,,3,3
2024-12-19 10:03:03.983770,0x433b0098,13.24875,60.0,3.5,-77,,2,2
2024-12-19 10:03:21.398254,0x433aafcc,13.26375,77.5,-14.75,-97,,5,5
2024-12-19 10:07:01.262298,0x433abf20,13.2675,70.0,1.5,-89,,3,3
2024-12-19 10:21:22.439113,0x433aad0c,13.26125,62.5,3.75,-81,,3,3
2024-12-19 10:21:22.618075,0x433bc2b0,13.24375,75.0,6.25,-65,,3,3
2024-12-19 10:21:22.957721,0x433abf20,13.26625,77.5,2.0,-89,,3,3
2024-12-19 10:25:27.583835,0x433ad35c,13.2825,78.75,3.5,-86,,3,3
2024-12-19 10:26:04.304660,0x433abf20,13.2675,72.5,-4.5,-89,,3,3
2024-12-19 10:28:48.532406,0x433acb14,13.2725,62.5,4.0,-82,,3,3
2024-12-19 10:29:38.610324,0x433aad0c,13.26125,61.25,1.0,-81,,3,3
2024-12-19 10:35:39.344526,0x433ad35c,13.28875,73.75,1.75,-85,,3,3
2024-12-19 10:36:05.075468,0x433abf20,13.2475,136.25,-11.0,-94,,3,3
2024-12-19 10:38:32.487984,0x433aafcc,13.26625,83.75,-6.0,-89,,5,5
2024-12-19 10:38:50.536285,0x433acb14,13.2725,63.75,2.25,-79,,3,3
2024-12-19 10:39:41.096714,0x433aad0c,13.26125,62.5,,-82,,3,3
2024-12-19 10:40:20.621584,0x433bc2b0,13.1475,125.0,5.25,-64,,3,3
2024-12-19 10:41:05.764500,0x433abf20,13.27125,75.0,-12.5,-96,,3,3
2024-12-19 10:48:34.696500,0x433aafcc,13.265,75.0,-7.75,-90,,5,5
2024-12-19 10:48:50.755387,0x433acb14,13.27,76.25,2.5,-80,,3,3
2024-12-19 10:49:43.895296,0x433aad0c,13.26,75.0,-0.25,-83,,3,3
2024-12-19 10:50:24.851417,0x433bc2b0,13.2,67.5,5.5,-66,,3,3
2024-12-19 10:51:06.001830,0x433abf20,13.27375,62.5,-12.75,-96,,3,3
2024-12-19 10:53:08.681506,0x433b0098,13.2525,58.75,3.25,-76,,2,2
2024-12-19 10:53:35.310759,0x433aafcc,13.2675,68.75,-8.75,-92,,5,5
2024-12-19 10:53:52.300727,0x433acb14,13.27,75.0,2.75,-79,,3,3
2024-12-19 10:57:00.945132,0x433abf20,13.27625,66.25,-9.75,-96,,3,3
2024-12-19 11:02:38.047776,0x433aad0c,13.25875,75.0,2.75,-82,,3,3
2024-12-19 11:02:38.351262,0x433bc2b0,13.2025,58.75,5.75,-65,,3,3
2024-12-19 11:02:38.567511,0x433abf20,13.27625,61.25,-8.75,-94,,3,3
2024-12-19 11:03:10.338778,0x433b0098,13.25,70.0,3.25,-77,,2,2
2024-12-19 11:03:39.686703,0x433aafcc,13.27,63.75,-8.5,-92,,5,5
2024-12-19 11:03:55.075163,0x433acb14,13.27375,65.0,1.25,-81,,3,3
2024-12-19 11:05:14.474324,0x433ad35c,13.29,83.75,-0.25,-83,,3,3
2024-12-19 11:06:06.584078,0x433abf20,13.2775,61.25,-9.5,-93,,3,3
2024-12-19 11:08:40.210703,0x433aafcc,13.27,61.25,-12.25,-96,,5,5
2024-12-19 11:08:55.161255,0x433acb14,13.27375,60.0,2.75,-79,,3,3
2024-12-19 11:09:48.089414,0x433aad0c,13.26,75.0,-5.5,-89,,3,3
2024-12-19 11:10:29.451766,0x433bc2b0,13.20125,62.5,5.75,-63,,3,3
2024-12-19 11:11:06.697894,0x433abf20,13.27875,57.5,-13.75,-97,,3,3
2024-12-19 11:13:12.671939,0x433b0098,13.2375,82.5,4.5,-77,,2,2
2024-12-19 11:13:40.897522,0x433aafcc,13.26875,65.0,-7.0,-90,,5,5
2024-12-19 11:13:56.308791,0x433acb14,13.27,76.25,2.75,-79,,3,3
2024-12-19 11:15:17.708165,0x433ad35c,13.2925,62.5,-0.5,-83,,3,3
2024-12-19 11:16:07.132874,0x433abf20,13.27375,68.75,-8.5,-91,,3,3
2024-12-19 11:18:41.742603,0x433aafcc,13.265,81.25,-10.0,-93,,5,5
2024-12-19 11:18:58.453742,0x433acb14,13.27375,73.75,2.5,-80,,3,3
2024-12-19 11:19:53.008622,0x433aad0c,13.2575,70.0,0.75,-82,,3,3
2024-12-19 11:20:30.038665,0x433bc2b0,13.19375,60.0,5.0,-64,,3,3
2024-12-19 11:21:07.440464,0x433abf20,13.275,63.75,-7.75,-91,,3,3
2024-12-19 11:32:21.724260,0x433aad0c,13.2625,62.5,4.0,-81,,3,3
2024-12-19 11:32:21.940678,0x433bc2b0,13.18,67.5,5.75,-67,,3,3
2024-12-19 11:32:22.186092,0x433abf20,13.27875,63.75,-11.25,-96,,3,3
2024-12-19 11:33:11.478666,0x433b0098,13.25,71.25,3.75,-77,,2,2
2024-12-19 11:33:47.749697,0x433aafcc,13.2725,63.75,-7.75,-91,,5,5
2024-12-19 11:34:01.985936,0x433acb14,13.27375,73.75,2.75,-80,,3,3
2024-12-19 11:35:22.152181,0x433ad35c,13.29,73.75,-10.75,-95,,3,3
2024-12-19 11:36:07.915528,0x433abf20,13.27625,72.5,-17.5,-101,,3,3
2024-12-19 11:41:11.307513,0x433abf20,13.2775,73.75,2.75,-82,,3,3
2024-12-19 11:43:14.931921,0x433b0098,13.25,66.25,3.25,-76,,2,2
2024-12-19 11:43:49.435783,0x433aafcc,13.2725,68.75,-1.0,-84,,5,5
2024-12-19 11:44:05.032614,0x433acb14,13.275,62.5,-1.75,-84,,3,3
2024-12-19 11:45:25.098770,0x433ad35c,13.28625,105.0,-13.0,-96,,3,3
2024-12-19 11:46:08.497466,0x433abf20,13.28,65.0,0.25,-82,,3,3
2024-12-19 11:48:50.656505,0x433aafcc,13.27,78.75,-0.75,-83,,5,5
2024-12-19 11:49:06.296657,0x433acb14,13.2775,63.75,-1.75,-85,,3,3
2024-12-19 11:49:59.264681,0x433aad0c,13.25875,71.25,-0.5,-83,,3,3
2024-12-19 11:50:41.613518,0x433bc2b0,13.19125,63.75,6.5,-68,,3,3
2024-12-19 11:51:08.660077,0x433abf20,13.28125,58.75,0.25,-82,,3,3
2024-12-19 11:53:12.504516,0x433b0098,13.255,58.75,4.5,-76,,2,2
2024-12-19 11:53:52.477828,0x433aafcc,13.2725,67.5,-0.5,-83,,5,5
2024-12-19 11:54:07.930991,0x433acb14,13.27875,66.25,-1.25,-84,,3,3
2024-12-19 11:55:28.099646,0x433ad35c,13.29125,75.0,-10.75,-94,,3,3
2024-12-19 11:56:09.991987,0x433abf20,13.28,71.25,0.25,-83,,3,3
2024-12-19 11:58:53.425380,0x433aafcc,13.2725,80.0,-0.25,-83,,5,5
2024-12-19 11:59:07.753321,0x433acb14,13.27875,67.5,-1.5,-84,,3,3
2024-12-19 12:00:01.102552,0x433aad0c,13.2625,62.5,-2.75,-85,,3,3
2024-12-19 12:00:42.815212,0x433bc2b0,13.18375,55.0,5.0,-69,,3,3
2024-12-19 12:01:10.686774,0x433abf20,13.28,67.5,-0.25,-82,,3,3
2024-12-19 12:03:15.421029,0x433b0098,13.25125,71.25,4.75,-75,,2,2
2024-12-19 12:03:54.665112,0x433aafcc,13.27375,65.0,-0.75,-83,,5,5
2024-12-19 12:04:09.877438,0x433acb14,13.2775,76.25,-3.75,-86,,3,3
2024-12-19 12:05:30.431795,0x433ad35c,13.2925,63.75,-8.25,-91,,3,3
2024-12-19 12:06:10.213008,0x433abf20,13.285,63.75,-0.5,-84,,3,3
2024-12-19 12:08:56.008614,0x433aafcc,13.27125,78.75,-1.0,-84,,5,5
2024-12-19 12:09:12.821040,0x433acb14,13.27875,63.75,-3.0,-86,,3,3
2024-12-19 12:10:06.290018,0x433aad0c,13.2625,60.0,6.5,-26,,3,2
2024-12-19 12:10:43.262572,0x433bc2b0,13.16,77.5,6.0,-71,,3,3
2024-12-19 12:11:10.719865,0x433abf20,13.28,72.5,-0.25,-83,,3,3
2024-12-19 12:13:16.349252,0x433b0098,13.26125,57.5,3.25,-76,,2,2
2024-12-19 12:13:58.616118,0x433aafcc,13.2725,78.75,-1.0,-84,,5,5
2024-12-19 12:14:11.845645,0x433acb14,13.28,75.0,-2.25,-86,,3,3
2024-12-19 12:15:31.368877,0x433ad35c,13.29375,62.5,-4.5,-87,,3,3
2024-12-19 12:16:11.938656,0x433abf20,13.26,128.75,-0.5,-83,,3,3
2024-12-19 12:18:59.330733,0x433aafcc,13.27375,76.25,-1.5,-84,,5,5
2024-12-19 12:19:14.731557,0x433acb14,13.27875,68.75,-1.5,-85,,3,3
2024-12-19 12:20:06.312012,0x433aad0c,13.26625,61.25,-3.75,-87,,3,3
2024-12-19 12:20:45.977046,0x433bc2b0,13.165,75.0,6.5,-71,,3,3
2024-12-19 12:21:12.862447,0x433abf20,13.28625,65.0,-1.0,-84,,3,3
2024-12-19 12:23:19.972562,0x433b0098,13.26,58.75,4.25,-76,,2,2
2024-12-19 12:24:00.469635,0x433aafcc,13.27125,77.5,-1.25,-83,,5,5
2024-12-19 12:24:19.378147,0x433acb14,13.27625,73.75,-2.5,-86,,3,3
2024-12-19 12:25:33.882403,0x433ad35c,13.295,58.75,-8.25,-91,,3,3
2024-12-19 12:26:12.821718,0x433abf20,13.2875,65.0,-1.25,-83,,3,3
2024-12-19 12:29:01.832228,0x433aafcc,13.27625,68.75,-1.75,-85,,5,5
2024-12-19 12:29:19.210611,0x433acb14,13.28125,66.25,-3.75,-86,,3,3
2024-12-19 12:30:09.204760,0x433aad0c,13.26125,76.25,-1.0,-84,,3,3
2024-12-19 12:30:47.676638,0x433bc2b0,13.1825,58.75,4.5,-71,,3,3
2024-12-19 12:31:14.812281,0x433abf20,13.285,66.25,-0.5,-83,,3,3
2024-12-19 12:33:20.985353,0x433b0098,13.25875,58.75,4.75,-74,,2,2
2024-12-19 12:34:02.282698,0x433aafcc,13.27625,68.75,-1.25,-84,,5,5
2024-12-19 12:34:20.814966,0x433acb14,13.28125,62.5,-3.5,-86,,3,3
2024-12-19 12:35:38.325994,0x433ad35c,13.2925,73.75,-6.0,-89,,3,3
2024-12-19 12:36:14.657925,0x433abf20,13.28625,61.25,-1.25,-84,,3,3
2024-12-19 12:39:04.162531,0x433aafcc,13.275,62.5,-1.0,-84,,5,5
2024-12-19 12:39:22.779867,0x433acb14,13.28125,62.5,-4.75,-88,,3,3
2024-12-19 12:40:11.394993,0x433aad0c,13.26,72.5,-3.25,-86,,3,3
2024-12-19 12:40:54.380882,0x433bc2b0,13.1875,61.25,5.5,-71,,3,3
2024-12-19 12:41:14.351585,0x433abf20,13.28625,60.0,-1.25,-84,,3,3
2024-12-19 12:43:26.089634,0x433b0098,13.21375,130.0,4.25,-77,,2,2
2024-12-19 12:44:04.798372,0x433aafcc,13.27625,68.75,-1.5,-84,,5,5
2024-12-19 12:44:21.778824,0x433acb14,13.27375,78.75,-2.0,-85,,3,3
2024-12-19 12:45:41.846967,0x433ad35c,13.28875,87.5,-0.75,-83,,3,3
2024-12-19 12:46:17.022490,0x433abf20,13.2825,76.25,-1.5,-85,,3,3
2024-12-19 12:49:06.549464,0x433aafcc,13.2775,68.75,-2.25,-85,,5,5
2024-12-19 12:49:25.884925,0x433acb14,13.28125,63.75,-2.75,-85,,3,3
2024-12-19 12:50:15.381165,0x433aad0c,13.2675,63.75,-2.25,-85,,3,3
2024-12-19 12:50:53.350406,0x433bc2b0,13.185,61.25,6.25,-71,,3,3
2024-12-19 12:51:18.176549,0x433abf20,13.28375,77.5,6.5,-26,,3,2
2024-12-19 12:53:20.028227,0x433b0098,13.255,72.5,3.75,-76,,2,2
2024-12-19 12:54:08.339516,0x433aafcc,13.275,77.5,-2.5,-84,,5,5
2024-12-19 12:54:24.173511,0x433acb14,13.2775,76.25,-2.0,-84,,3,3
2024-12-19 12:55:45.669151,0x433ad35c,13.295,57.5,-3.25,-86,,3,3
2024-12-19 12:56:15.368063,0x433abf20,13.2825,78.75,-1.75,-85,,3,3
2024-12-19 12:59:08.600280,0x433aafcc,13.27875,61.25,-2.5,-84,,5,5
2024-12-19 12:59:24.599277,0x433acb14,13.28,66.25,-4.5,-87,,3,3
2024-12-19 13:00:23.650186,0x433aad0c,13.265,73.75,6.25,-25,,3,2
2024-12-19 13:00:56.368262,0x433bc2b0,13.16875,73.75,5.25,-71,,3,3
2024-12-19 13:01:16.452982,0x433abf20,13.28625,66.25,-1.75,-84,,3,3
2024-12-19 13:03:22.269078,0x433b0098,13.25625,73.75,4.0,-76,,2,2
2024-12-19 13:04:09.854249,0x433aafcc,13.27625,70.0,-2.0,-85,,5,5
2024-12-19 13:04:26.758303,0x433acb14,13.27875,75.0,-3.0,-85,,3,3
2024-12-19 13:05:45.941464,0x433ad35c,13.2925,76.25,-1.0,-84,,3,3
2024-12-19 13:06:18.247063,0x433abf20,13.28875,66.25,-1.25,-84,,3,3
2024-12-19 13:09:11.734109,0x433aafcc,13.27625,75.0,-3.5,-86,,5,5
2024-12-19 13:09:31.446666,0x433acb14,13.27875,76.25,-4.25,-87,,3,2
2024-12-19 13:10:21.120513,0x433aad0c,13.2675,63.75,-2.0,-84,,3,3
2024-12-19 13:10:59.648230,0x433bc2b0,13.18,58.75,6.0,-68,,3,3
