datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-10-20 15:02:41.158626,0x433b0098,13.27125,62.5,-6.0,-111,1760997757,2,2
2025-10-20 15:03:39.261329,0x433acb14,13.29125,63.75,1.5,-102,1760997815,3,3
2025-10-20 15:05:54.816241,0x433ad35c,13.30125,60.0,-0.25,-103,1760997950,3,2
2025-10-20 15:07:24.484147,0x433aad0c,13.2975,62.5,4.0,-97,1760998040,3,1
2025-10-20 15:12:45.199040,0x433b0098,13.27125,60.0,2.5,-100,1760998361,2,1
2025-10-20 15:13:43.230300,0x433acb14,13.2875,76.25,,-104,1760998419,3,3
2025-10-20 15:14:49.358020,0x433b0b38,13.28875,75.0,-5.75,-110,1760998485,5,5
2025-10-20 15:19:52.441173,0x433b0b38,13.29375,61.25,-5.75,-111,1760998788,5,5
2025-10-20 15:22:49.075208,0x433b0098,13.2725,61.25,2.75,-98,1760998965,2,1
2025-10-20 15:23:46.604949,0x433acb14,13.28875,66.25,-5.75,-111,1760999022,3,2
2025-10-20 15:28:49.697768,0x433acb14,13.2875,72.5,2.5,-100,1760999325,3,2
2025-10-20 15:35:12.377338,0x433b0b38,13.2875,68.75,4.0,-98,1760999708,5,4
2025-10-20 15:37:28.700691,0x433aad0c,13.295,62.5,-6.0,-110,1760999844,3,2
2025-10-20 15:39:56.747754,0x433b0b38,13.29,73.75,-8.25,-113,1760999992,5,5
2025-10-20 15:48:54.416414,0x433acb14,13.29125,61.25,3.5,-98,1761000530,3,2
2025-10-20 15:50:03.888470,0x433b0b38,13.2925,62.5,3.25,-99,1761000599,5,4
2025-10-20 15:52:56.594945,0x433b0098,13.27125,58.75,0.5,-104,1761000772,2,2
2025-10-20 15:53:53.655004,0x433acb14,13.29125,63.75,2.0,-101,1761000829,3,3
2025-10-21 17:05:36.930900,0x433acb14,13.28625,68.75,1.0,-101,1761091530,3,3
2025-10-21 17:10:38.708388,0x433acb14,13.28625,65.0,1.25,-101,1761091831,3,3
2025-10-21 17:11:51.014535,0x433b0b38,13.28375,75.0,-1.75,-106,1761091904,5,4
2025-10-21 17:18:45.916443,0x433b0098,13.26875,61.25,2.5,-100,1761092319,2,1
2025-10-21 17:20:43.116555,0x433acb14,13.28125,72.5,0.25,-103,1761092436,3,3
2025-10-21 17:22:59.673119,0x433ad35c,13.29625,72.5,1.75,-101,1761092572,3,
2025-10-21 17:24:21.415539,0x433aad0c,13.295,63.75,0.25,-103,1761092654,3,2
2025-10-21 17:26:53.201783,0x433b0b38,13.28875,61.25,0.5,-102,1761092806,5,4
2025-10-21 17:34:03.051442,0x433aafcc,13.2725,70.0,2.0,-100,1761093236,5,5
2025-10-21 17:34:28.145605,0x433aad0c,13.29375,62.5,2.25,-99,1761093261,3,1
2025-10-20 19:03:23.673785,0x433aafcc,13.2975,63.75,1.0,-101,1761012199,5,4
2025-10-20 19:03:49.675636,0x433b0098,13.2625,72.5,-5.5,-110,1761012225,2,2
2025-10-20 19:04:44.487900,0x433acb14,13.28125,63.75,1.5,-101,1761012280,3,3
2025-10-20 19:08:24.943446,0x433aad0c,13.28375,72.5,0.75,-101,1761012500,3,2
2025-10-20 19:14:46.081529,0x433acb14,13.27875,65.0,1.75,-102,1761012881,3,3
2025-10-20 19:16:00.174519,0x433b0b38,13.275,75.0,2.75,-99,1761012955,5,4
2025-10-20 19:17:07.571606,0x433ad35c,13.29875,62.5,2.5,-98,1761013023,3,1
2025-10-20 19:19:53.768924,0x433acb14,13.2775,65.0,1.5,-101,1761013189,3,3
2025-10-20 19:21:22.369006,0x433aafcc,13.2975,63.75,-7.75,-112,1761013278,5,4
2025-10-20 19:23:52.728105,0x433b0098,13.2675,61.25,1.0,-101,1761013428,2,1
2025-10-20 19:24:55.306996,0x433acb14,13.27625,76.25,1.25,-101,1761013490,3,3
2025-10-20 19:27:03.583283,0x433ad35c,13.29875,62.5,0.25,-102,1761013619,3,2
2025-10-20 19:28:35.222381,0x433aad0c,13.28625,62.5,2.75,-99,1761013710,3,1
2025-10-20 19:29:50.614053,0x433acb14,13.27875,65.0,0.75,-102,1761013786,3,3
2025-10-20 19:31:00.557945,0x433b0b38,13.28,76.25,,-102,1761013856,5,4
2025-10-20 19:34:52.594696,0x433acb14,13.27875,65.0,0.5,-102,1761014088,3,3
2025-10-20 19:39:21.117743,0x433aafcc,13.29125,76.25,2.0,-99,1761014356,5,5
2025-10-20 19:49:55.723107,0x433acb14,13.2775,65.0,0.75,-102,1761014991,3,3
2025-10-20 19:53:57.985125,0x433b0098,13.26625,62.5,-7.5,-112,1761015233,2,2
2025-10-20 19:57:13.460295,0x433ad35c,13.29375,73.75,-7.5,-112,1761015429,3,2
2025-10-20 19:57:22.656353,0x433aafcc,13.28875,71.25,-7.5,-112,1761015438,5,4
2025-10-21 07:07:59.593075,0x433acb14,13.2625,66.25,-5.75,-110,1761055673,3,3
2025-10-21 07:13:01.722276,0x433acb14,13.265,63.75,2.25,-99,1761055976,3,2
2025-10-21 07:23:04.070037,0x433acb14,13.26,76.25,2.0,-100,1761056578,3,2
2025-10-21 07:28:03.695899,0x433acb14,13.26375,65.0,-6.0,-110,1761056877,3,3
2025-10-21 07:29:11.466892,0x433b0b38,13.2625,61.25,2.75,-99,1761056945,5,4
2025-10-21 07:33:06.840143,0x433acb14,13.265,66.25,2.25,-99,1761057181,3,2
2025-10-21 07:36:18.278781,0x433b0098,13.2575,60.0,-4.75,-109,1761057372,2,2
2025-10-21 07:38:06.223778,0x433acb14,13.2625,86.25,-5.75,-110,1761057480,3,3
2025-10-21 07:39:12.306889,0x433b0b38,13.2525,73.75,1.75,-100,1761057546,5,4
2025-10-21 07:40:19.384470,0x433ad35c,13.2725,63.75,1.75,-99,1761057613,3,2
2025-10-21 07:41:50.610908,0x433aad0c,13.26125,56.25,2.0,-99,1761057704,3,1
2025-10-21 07:43:09.812530,0x433acb14,13.26,73.75,2.25,-99,1761057784,3,2
2025-10-21 07:46:20.412432,0x433b0098,13.25125,73.75,-4.75,-109,1761057974,2,2
2025-10-21 07:48:09.051243,0x433acb14,13.26125,77.5,-5.75,-110,1761058083,3,3
2025-10-21 07:50:25.118341,0x433ad35c,13.27125,61.25,2.25,-99,1761058219,3,1
2025-10-21 07:51:51.952353,0x433aad0c,13.26,61.25,-5.75,-109,1761058306,3,2
2025-10-21 07:58:14.302980,0x433acb14,13.2625,67.5,1.75,-99,1761058688,3,2
2025-10-21 08:00:41.192617,0x433ad35c,13.27,73.75,2.0,-99,1761058835,3,1
2025-10-21 10:03:41.503016,0x433aafcc,13.26,63.75,3.5,-97,1761066215,5,5
2025-10-21 10:03:48.057395,0x433acb14,13.26875,65.0,3.5,-97,1761066222,3,2
2025-10-21 10:10:58.790813,0x433ad35c,13.27375,61.25,2.5,-98,1761066652,3,2
2025-10-21 10:14:55.343791,0x433b0b38,13.275,62.5,3.5,-97,1761066889,5,4
2025-10-21 10:17:01.907245,0x433b0098,13.25375,73.75,-5.25,-109,1761067015,2,2
2025-10-21 10:21:06.001962,0x433ad35c,13.275,63.75,1.25,-100,1761067259,3,2
2025-10-21 10:32:34.498428,0x433aad0c,13.27125,60.0,-4.75,-108,1761067948,3,2
2025-10-21 10:39:42.334033,0x433aafcc,13.26,73.75,3.5,-97,1761068376,5,5
2025-10-21 10:40:00.885971,0x433b0b38,13.2775,61.25,-5.5,-109,1761068394,5,4
2025-10-21 10:41:09.929945,0x433ad35c,13.275,63.75,-5.5,-109,1761068463,3,2
2025-10-21 10:43:58.607108,0x433acb14,13.27375,63.75,3.25,-97,1761068632,3,2
2025-10-21 10:47:10.239603,0x433b0098,13.255,85.0,3.0,-96,1761068824,2,1
2025-10-21 10:50:06.040990,0x433b0b38,13.27375,73.75,3.0,-99,1761068999,5,4
2025-10-21 10:51:09.698300,0x433ad35c,13.2775,63.75,3.25,-96,1761069063,3,2
2025-10-21 10:52:42.806296,0x433aad0c,13.2675,73.75,3.5,-96,1761069156,3,1
2025-10-21 10:55:05.572170,0x433b0b38,13.275,73.75,3.25,-97,1761069299,5,4
2025-10-21 16:05:21.479568,0x433acb14,13.2875,63.75,1.5,-99,1761087914,3,3
2025-10-21 16:06:27.965582,0x433b0b38,13.29,65.0,4.0,-97,1761087981,5,4
2025-10-21 16:08:30.252040,0x433b0098,13.27125,61.25,-8.0,-113,1761088103,2,1
2025-10-21 16:12:42.117984,0x433ad35c,13.3,65.0,3.25,-98,1761088355,3,
2025-10-21 16:14:06.073702,0x433aad0c,13.29125,73.75,1.25,-101,1761088439,3,1
