2024-11-07 20:04:49.967544,0x433bc2b0,,,,,,,-12.0,3,-108,3
2024-11-07 20:05:05.172918,0x433aad0c,,,,,,,-18.25,3,-105,3
2024-11-07 20:05:29.944212,0x433acb14,,,,,,,-3.5,2,-90,3
2024-11-07 20:05:33.391558,0x433b0b38,1,2,3,1,2,3,2.75,5,-84,5
2024-11-07 20:05:37.785889,0x433aafcc,,,,,,,-7.75,5,-104,5
2024-11-07 20:05:50.446924,0x433bc2b0,,,,,,,-12.5,3,-109,3
2024-11-07 20:06:04.549180,0x433aad0c,,,,,,,-18.75,3,-106,3
2024-11-07 20:06:25.451958,0x433acb14,,,,,,,-0.5,3,-95,3
2024-11-07 20:06:32.471826,0x433b0b38,,1,1,,1,1,6.0,5,-83,5
2024-11-07 20:06:38.177297,0x433aafcc,,,,,,,-16.25,5,-104,5
2024-11-07 20:06:50.765332,0x433bc2b0,,1,1,,1,1,-11.75,3,-108,3
2024-11-07 20:07:04.990291,0x433aad0c,,,,,,,-9.75,3,-106,3
2024-11-07 20:07:25.581535,0x433acb14,,,,,,,-0.5,3,-97,3
2024-11-07 20:07:32.723155,0x433b0b38,,1,1,,1,1,6.25,5,-83,5
2024-11-07 20:07:38.710599,0x433aafcc,,,,,,,-17.75,5,-104,5
2024-11-07 20:07:50.722605,0x433bc2b0,,,,,,,-12.25,3,-109,3
2024-11-07 20:08:05.009089,0x433aad0c,,,,,,,-9.75,3,-106,3
2024-11-07 20:08:26.033830,0x433acb14,,,2,,,2,-0.5,3,-95,3
2024-11-07 20:08:33.013399,0x433b0b38,1,1,1,1,1,1,2.25,5,-83,5
2024-11-07 20:08:40.209899,0x433aafcc,,,1,,,1,-18.0,5,-105,5
2024-11-07 20:08:51.001986,0x433bc2b0,,,2,,,2,-13.0,3,-109,3
2024-11-07 20:09:07.886218,0x433aad0c,,,1,,,1,-2.25,2,-89,3
2024-11-07 20:09:27.793145,0x433acb14,,,,,,,-7.5,3,-95,3
2024-11-07 20:09:35.578069,0x433b0b38,1,1,1,1,1,1,2.5,5,-83,5
2024-11-07 20:09:41.470139,0x433aafcc,,,,,,,-17.25,5,-104,5
2024-11-07 20:09:51.298233,0x433bc2b0,,,,,,,-12.0,3,-108,3
2024-11-07 20:10:05.869414,0x433aad0c,,,,,,,-10.0,3,-106,3
2024-11-07 20:10:28.102336,0x433acb14,,,,,,,-7.75,3,-95,3
